# time[us], force_in[kN], force_out[kN], force_avg[kN]
-1.363991637673197829e+03 -4.200335908229599954e-04 -6.587267778601268910e-04 -5.393801843415434432e-04
-1.362991607153756831e+03 -5.735544317860890792e-04 -1.969182692307365555e-04 -3.852363505084128309e-04
-1.361991576634316061e+03 -4.173769841269957259e-04 -3.600126971144998825e-05 -2.266891269192228503e-04
-1.360991546114875291e+03 -2.504761532353581236e-04 4.231371664723412537e-04 8.633050661849156504e-05
-1.359991515595434294e+03 2.126072373220556087e-04 1.117839144351998265e-04 1.621955758786277312e-04
-1.358991485075993296e+03 -9.698439920667577816e-05 -3.525901442307065987e-04 -2.247872717186911952e-04
-1.357991454556552526e+03 5.915426587302274517e-05 -3.525901442307065987e-04 -1.467179391788419403e-04
-1.356991424037111756e+03 6.187874208308131053e-05 1.224356981056607925e-04 9.215722009437105153e-05
-1.355991393517670758e+03 3.741075940181013510e-04 8.901052812865733284e-04 6.321064376523373397e-04
-1.354991362998229761e+03 5.641039837313847660e-05 5.814411057692181776e-04 3.189257520711783508e-04
-1.353991332478788991e+03 -4.228841104164397704e-04 4.257692307691367598e-04 1.442560176348494684e-06
-1.352991301959348220e+03 -7.350644841269346214e-04 2.646811945808162040e-04 -2.351916447730592087e-04
-1.351991271439907223e+03 -5.706748252580180281e-04 -3.553077268620916389e-04 -4.629912760600548606e-04
-1.350991240920466225e+03 -2.557505840476389288e-04 -6.666609788993496178e-04 -4.612057814734942733e-04
-1.349991210401025455e+03 2.179980158731023750e-04 -8.250789426422935717e-04 -3.035404633845955984e-04
-1.348991179881584685e+03 2.151959745040356016e-04 -1.445039357973582376e-03 -6.149216917347733466e-04
-1.347991149362143688e+03 -2.613449711410030605e-04 -1.753637019230868798e-03 -1.007490995185936038e-03
-1.346991118842702690e+03 -4.145555514681071186e-04 -1.589669865778937409e-03 -1.002112708623522155e-03
-1.345991088323261920e+03 6.198539417675300251e-05 -6.639338942307546716e-04 -3.009742500270008074e-04
-1.344991057803821150e+03 2.179980158731023750e-04 -5.026938254476658605e-04 -1.423479047872817428e-04
-1.343991027284380152e+03 2.122969766861407107e-04 -1.969182692307365555e-04 7.689353727702077641e-06
-1.342990996764939155e+03 -9.682926888855492638e-05 -3.844329326479201917e-05 -6.763628107667347955e-05
-1.341990966245498385e+03 6.489408763948756472e-05 1.088002747629798804e-04 8.684718120123372258e-05
-1.340990935726057614e+03 6.916496593449395587e-04 -5.054399141904275658e-04 9.310487257725599645e-05
-1.339990905206616617e+03 2.151087137001174117e-04 -1.940866621532794166e-04 1.051102577341899759e-05
-1.338990874687175619e+03 -1.025884819449517755e-04 -3.639545806894774519e-04 -2.332715313172146272e-04
-1.337990844167734849e+03 -4.202856775897302610e-04 -9.724270330790002513e-04 -6.963563553343652020e-04
-1.336990813648294079e+03 -8.939082341269591466e-04 -6.639338942307546716e-04 -7.789210641788569091e-04
-1.335990783128853082e+03 -7.292083146219623417e-04 -5.025227887784869006e-04 -6.158655517002246211e-04
-1.334990752609412084e+03 -9.675170372965684622e-05 -3.525901442307065987e-04 -2.246709239801817292e-04
-1.333990722089971314e+03 2.179980158731023750e-04 -1.998068885312297572e-04 9.095563670936308875e-06
-1.332990691570530544e+03 2.179980158731023750e-04 -5.082620192306766147e-04 -1.451320016787871199e-04
-1.331990661051089546e+03 -1.115569534549067023e-04 -5.024467724809995569e-04 -3.070018629679531160e-04
-1.330990630531648549e+03 -1.049775421150081359e-03 -4.416351964281315821e-05 -5.469694703964472857e-04
-1.329990600012207778e+03 -5.702482168834834822e-04 -1.998448966799204387e-04 -3.850465567817019604e-04
-1.328990569492767008e+03 -2.585332341270263324e-04 -5.082620192306766147e-04 -3.833976266788514465e-04
-1.327990538973326011e+03 -2.585332341270263324e-04 -3.496445127071773069e-04 -3.040888734171018196e-04
-1.326990508453885013e+03 -4.234076752398042228e-04 -3.555452777914438990e-04 -3.894764765156240880e-04
-1.325990477934444243e+03 -7.350644841269346214e-04 -5.052973836328019958e-04 -6.201809338798683086e-04
-1.324990447415003473e+03 -4.052380367426592473e-04 -1.939441315957246721e-04 -2.995910841691919462e-04
-1.323990416895562475e+03 5.295966508910482156e-04 -4.721367357520643836e-05 2.411914886579208785e-04
-1.322990386376121478e+03 -9.968948412705689818e-05 -5.082620192306766147e-04 -3.039757516788667768e-04
-1.321990355856680708e+03 -1.027533079078039462e-04 -3.465848567375759436e-04 -2.246690823226899381e-04
-1.320990325337239938e+03 -5.854412924037263617e-04 -3.823424844706402201e-05 -3.118377704253951681e-04
-1.319990294817798940e+03 -1.532366449197439728e-03 1.023388894855554641e-04 -7.150137798559421049e-04
-1.318990264298357943e+03 -1.361160751980740411e-03 -6.548404446563964049e-04 -1.008000598318568516e-03
-1.317990233778917172e+03 -7.381670904871858547e-04 2.731380076644260324e-04 -2.325145414113799112e-04
-1.316990203259476402e+03 -8.876836301167783131e-04 5.814411057692181776e-04 -1.531212621737800678e-04
-1.315990172740035405e+03 -4.142549864769939721e-04 1.083061688299974705e-04 -1.529744088234982508e-04
-1.314990142220594407e+03 -9.968948412705689818e-05 -1.969182692307365555e-04 -1.483038766788967336e-04
-1.313990111701153637e+03 6.229565481277821799e-05 -3.618261243625488384e-04 -1.497652347748852967e-04
-1.312990081181712867e+03 2.243001850422883265e-04 -1.127861357149688697e-03 -4.517805860537001854e-04
-1.311990050662271869e+03 8.533730158729800576e-04 -4.989690268759063799e-04 1.772019944985368388e-04
-1.310990020142830872e+03 6.913587899985938756e-04 1.175326469247035301e-04 4.044457184616487028e-04
-1.309989989623390102e+03 4.643357979599481233e-05 1.050754761912879728e-04 7.575452799364139594e-05
-1.308989959103949332e+03 -8.970981012910563077e-04 -5.051358490009020055e-04 -7.011169751459791566e-04
-1.307989928584508334e+03 -1.043153295699958448e-03 1.238324975701505441e-04 -4.596603990649039250e-04
-1.306989898065067337e+03 -9.968948412705689818e-05 5.782959314650250576e-04 2.393032236689840865e-04
-1.305989867545626566e+03 -4.205959382257552868e-04 1.112708044278720758e-04 -1.546625668989415987e-04
-1.304989837026185796e+03 -5.794493838705644601e-04 2.732615341476354225e-04 -1.530939248614645188e-04
-1.303989806506744799e+03 -1.055990329515437429e-03 4.321165916004859062e-04 -3.119368689574757614e-04
-1.302989775987303801e+03 -8.939082341269591466e-04 8.864184908635043937e-04 -3.744871631727376450e-06
-1.301989745467863031e+03 -7.318067474487258443e-04 4.257692307691367598e-04 -1.530187583397945423e-04
-1.300989714948422261e+03 -7.350644841269346214e-04 4.257692307691367598e-04 -1.546476266788989308e-04
-1.299989684428981263e+03 -7.383416120949499182e-04 5.846527943335845436e-04 -7.684440888068268726e-05
-1.298989653909540266e+03 -7.252040132882101768e-04 7.338917901677250583e-04 4.343888439757440708e-06
-1.297989623390099496e+03 -2.651262726425579128e-04 2.668666631304606883e-04 8.701952439513877761e-07
-1.296989592870658726e+03 -4.140707692243902373e-04 -5.096697825830912953e-05 -2.325188737413496970e-04
-1.295989562351217728e+03 6.578608696805981191e-05 -6.574345008046426908e-04 -2.958242069182914530e-04
-1.294989531831776731e+03 5.390111220654705175e-04 1.209438782697258910e-04 3.299775001675982178e-04
-1.293989501312335960e+03 6.945292658730106098e-04 2.635599541943698006e-04 4.790446100336902052e-04
-1.292989470792895190e+03 3.701517709088522580e-04 -1.969182692307365555e-04 8.661675083905785125e-05
-1.291989440273454193e+03 -9.633479100003405752e-05 -3.795868936902098558e-05 -6.714674018452751816e-05
-1.290989409754013195e+03 3.802061546450042251e-04 2.700973557691701047e-04 3.251517552070871649e-04
-1.289989379234572425e+03 2.112498470394456873e-04 -4.455310316685744067e-05 8.334837193629411655e-05
-1.288989348715131655e+03 6.253804593463683484e-05 -3.592225661771652340e-04 -1.483422601212641928e-04
-1.287989318195690657e+03 5.576079016649676274e-05 -8.096286301995216442e-04 -3.769339200165124407e-04
-1.286989287676249660e+03 -2.619364054784618359e-04 2.700973557691701047e-04 4.080475145354134402e-06
-1.285989257156808890e+03 -4.173769841269957259e-04 -4.793582840032974558e-05 -2.326564062636627425e-04
-1.284989226637368120e+03 -7.316419214858747985e-04 -3.492359251087877379e-04 -5.404389232973312411e-04
-1.283989196117927122e+03 6.601878244507863544e-05 -3.788267307163958875e-05 1.406805468671952334e-05
-1.282989165598486125e+03 2.145560619420535070e-04 -4.124639423076653937e-05 8.665483385564348381e-05
-1.281989135079045354e+03 5.570261629724202298e-05 1.076600303022588669e-04 8.168132329975044833e-05
-1.280989104559604584e+03 -9.622813890643649786e-05 -1.901338146895173897e-04 -1.431809767979769438e-04
-1.279989074040163587e+03 5.495696793351631786e-04 -2.037217278463718739e-04 1.729239757443956659e-04
-1.278989043520722589e+03 1.326423529362550941e-03 -3.457676815406551547e-04 4.903279239109478932e-04
-1.277989013001281819e+03 1.164079651562349152e-03 1.178462141513664089e-04 6.409629328568577531e-04
-1.276988982481841049e+03 5.356855158730412705e-04 2.666671203498699352e-04 4.011763181114556300e-04
-1.275988951962400051e+03 3.698221189830033654e-04 -4.468613168727489360e-05 1.625679936478642291e-04
-1.274988921442959054e+03 5.563474678307782991e-05 -5.117112587245010048e-04 -2.280382559707116010e-04
-1.273988890923518284e+03 -2.550040193922417458e-04 -1.934595276998828605e-04 -2.242317735460623031e-04
-1.272988860404077514e+03 5.561535549339850077e-05 -1.969182692307365555e-04 -7.065145686866903412e-05
-1.271988829884636516e+03 -9.614087810241053831e-05 -3.776864862556748333e-05 -6.695476336398901421e-05
-1.270988799365195518e+03 -2.585332341270263324e-04 1.179127284116105346e-04 -7.031025285770789890e-05
-1.269988768845754748e+03 -9.612148681276671679e-05 4.257692307691367598e-04 1.648238719781850283e-04
-1.268988738326313978e+03 3.804194588321991818e-04 2.595786006191251822e-04 3.199990297256622091e-04
-1.267988707806872981e+03 6.981166544770499565e-04 -5.117777729845687578e-04 9.316944074624059933e-05
-1.266988677287431983e+03 6.837380131261547095e-04 -8.160805134397324141e-04 -6.617125015678885233e-05
-1.265988646767991213e+03 -2.621400140208171212e-04 -3.525901442307065987e-04 -3.073650791257618599e-04
-1.264988616248550443e+03 -4.101440330497322035e-04 -3.455016244999617914e-04 -3.778228287748470245e-04
-1.263988585729109445e+03 6.278043705656513877e-05 2.736511176717505169e-04 1.682157773641578414e-04
-1.262988555209668448e+03 8.570088827014309693e-04 7.406762447089792166e-04 7.988425637052050388e-04
-1.261988524690227678e+03 1.012216765872946036e-03 7.406857467462253349e-04 8.764512563095856312e-04
-1.260988494170786907e+03 6.872187496367433788e-04 8.820380517270778355e-04 7.846284006819106071e-04
-1.259988463651345910e+03 2.179980158731023750e-04 1.108337107179323288e-04 1.644158632955173519e-04
-1.258988433131904912e+03 5.915426587302274517e-05 -1.969182692307365555e-04 -6.888200167885690514e-05
-1.257988402612464142e+03 5.915426587302274517e-05 -3.634224666075585989e-04 -1.521341003672679404e-04
-1.256988372093023372e+03 5.546022517538343324e-05 -9.752776442308026903e-04 -4.599087095277096184e-04
-1.255988341573582375e+03 -9.598574778450567316e-05 -1.134579297430734482e-03 -6.152825226076200299e-04
-1.254988311054141377e+03 2.217114478605629313e-04 -8.014093680448724621e-04 -2.898489600921547518e-04
-1.253988280534700607e+03 3.693955106084688194e-04 -4.854395877938094060e-05 1.604257759145439428e-04
-1.252988250015259837e+03 3.768417658729616136e-04 -3.489318599192621235e-04 1.395495297684974504e-05
-1.251988219495818839e+03 -1.034320030491086764e-04 -3.757860788211398785e-05 -7.050530546561133215e-05
-1.250988188976377842e+03 -4.136247695600320413e-04 -4.492368261662716046e-05 -2.292742260883296043e-04
-1.249988158456937072e+03 -2.622951443388296883e-04 -3.489033538077086793e-04 -3.055992490732692109e-04
-1.248988127937496301e+03 -9.214627241365805951e-05 2.737936482293052342e-04 9.082368790782358058e-05
-1.247988097418055304e+03 3.806230673746267292e-04 5.851469002665641347e-04 4.828849838205954590e-04
-1.246988066898614306e+03 5.281035215801049886e-04 1.055887323838338885e-03 7.919954227092219912e-04
-1.245988036379173536e+03 -9.588879133574778485e-05 1.026107939339102222e-03 4.651095740016771983e-04
-1.244988005859732766e+03 2.218084043092485305e-04 -6.714024954484089499e-04 -2.247970455695802233e-04
-1.243987975340291769e+03 3.692015977109530970e-04 -1.134693321876806662e-03 -3.827458620829267823e-04
-1.242987944820850771e+03 -9.968948412705689818e-05 -1.282868089547500867e-03 -6.912787868372788488e-04
-1.241987914301410001e+03 -2.623727094978358905e-04 -9.639892240696622955e-04 -6.131809667837490388e-04
-1.240987883781969231e+03 -4.135278131113464964e-04 -1.893736517157034891e-04 -3.014507324135249928e-04
-1.239987853262528233e+03 6.687199919414774086e-05 4.295510415638641340e-04 2.482115203790059171e-04
-1.238987822743087236e+03 3.768417658730718227e-04 5.776497929372828490e-04 4.772457794051773359e-04
-1.237987792223646466e+03 2.179980158729921658e-04 2.548940962928875390e-04 2.364460560829398524e-04
-1.236987761704205695e+03 5.356855158730412705e-04 -6.639338942307546716e-04 -6.412418917885670056e-05
-1.235987731184764698e+03 3.729441166330075045e-04 -8.119661313439993817e-04 -2.195110073554959386e-04
-1.234987700665323700e+03 2.219053607580785724e-04 -3.525901442307065987e-04 -6.534239173631401312e-05
-1.233987670145882930e+03 5.356855158730412705e-04 -1.930794462129758560e-04 1.713030348300327208e-04
-1.232987639626442160e+03 5.396122520476967022e-04 2.700973557691701047e-04 4.048548039084333763e-04
-1.231987609107001163e+03 8.494365840534125840e-04 -4.510422132287258637e-05 4.021661813652699954e-04
-1.230987578587560165e+03 5.317393884085619719e-04 -3.641921316186516318e-04 8.377362839495517007e-05
-1.229987548068119395e+03 3.768417658730718227e-04 -8.002216133984650995e-04 -2.116899237626966384e-04
-1.228987517548678625e+03 3.768417658730718227e-04 5.814411057692181776e-04 4.791414358211450002e-04
-1.227987487029237627e+03 2.140228014740290898e-04 1.105296455284034347e-04 1.622762235012162758e-04
-1.226987456509796630e+03 -9.968948412705689818e-05 2.740026930471749027e-04 8.715660446005900905e-05
-1.225987425990355860e+03 -2.705170511934940091e-04 2.661825164540280965e-04 -2.167267369732956339e-06
-1.224987395470915089e+03 -1.048747682793320412e-03 2.818703798260110125e-04 -3.834386514836547266e-04
-1.223987364951474092e+03 -5.722067371483914979e-04 1.363734324158775036e-03 3.957637935051917691e-04
-1.222987334432033094e+03 -9.164209887997276009e-05 1.355857135342477485e-03 6.321075182312523152e-04
-1.221987303912592324e+03 -1.117896489319251735e-04 8.848791608416011964e-04 3.865447559548380115e-04
-1.220987273393151554e+03 -8.939082341269591466e-04 2.621726567672300339e-04 -3.158677886798645293e-04
-1.219987242873710557e+03 -5.559568363365784702e-04 -5.122338707689627537e-04 -5.340953535527706662e-04
-1.218987212354269559e+03 6.945292658730106098e-04 -3.446274370799341682e-04 1.749509143965382208e-04
-1.217987181834828789e+03 8.615173575686396398e-04 1.224071919942532549e-04 4.919622747814464880e-04
-1.216987151315388019e+03 1.321740532887656161e-03 7.371129807692995955e-04 1.029426756828477878e-03
-1.215987120795947021e+03 6.945292658730106098e-04 8.927848557692696658e-04 7.936570608211401378e-04
-1.214987090276506024e+03 8.574742736554718690e-04 8.968042174933466438e-04 8.771392455744092022e-04
-1.213987059757065254e+03 1.012216765872946036e-03 1.036370139485594298e-03 1.024293452679270276e-03
-1.212987029237624483e+03 8.410110686564632341e-04 -4.932312582746949873e-05 3.958439714144968541e-04
-1.211986998718183486e+03 2.138676711560164685e-04 -3.404465407240279983e-04 -6.328943478400576492e-05
-1.210986968198742488e+03 -2.626732744890212991e-04 2.660399858964025807e-04 1.683355703690640791e-06
-1.209986937679301718e+03 -4.132272481201611420e-04 1.225592245890160892e-04 -1.453340117655725129e-04
-1.208986907159860948e+03 -2.668520974303748971e-04 7.411893547163417566e-04 2.371686286429834298e-04
-1.207986876640419950e+03 -9.022464887201328250e-04 8.886989797850193334e-04 -6.773754467556745811e-06
-1.206986846120978953e+03 -1.048573161185427111e-03 7.371129807692995955e-04 -1.557300902080637579e-04
-1.205986815601538183e+03 -5.594666597816649574e-04 8.927848557692696658e-04 1.666590979938023542e-04
-1.204986785082097413e+03 2.221962301042797855e-04 5.732123415777495108e-04 3.977042858410146211e-04
-1.203986754562656415e+03 8.617888356251551677e-04 1.144254807692034767e-04 4.881071581971793086e-04
-1.202986724043215418e+03 1.162625304830909676e-03 4.257692307692515226e-04 7.941972678000805723e-04
-1.201986693523774647e+03 6.903019647071697695e-04 1.144254807692034767e-04 4.023637227381866095e-04
-1.200986663004333877e+03 2.222350126837829138e-04 4.340740112581016065e-04 3.281545119709422466e-04
-1.199986632484892880e+03 6.945292658730106098e-04 2.576116789243836558e-04 4.760704723986971328e-04
-1.198986601965451882e+03 3.640726015715558682e-04 -1.844040862742144893e-04 8.983425764867068947e-05
