# time[us], force_in1[N], force_in2[N], force_out1[N], force_out2[N]
5.685923518281142606e+02 2.403489168104105829e+03 1.258296598168682749e+03 1.405068100904828725e+03 1.532114250915306457e+03
5.695923823475554855e+02 2.408803761251349442e+03 1.244570348729472016e+03 1.405853569202759445e+03 1.547045901494419695e+03
5.705924128669962556e+02 2.397939019243628536e+03 1.258970317880036191e+03 1.387730657876995110e+03 1.560191365174373459e+03
5.715924433864370258e+02 2.400915297512258348e+03 1.245769538930441968e+03 1.426458111186063888e+03 1.572931770823521447e+03
5.725924739058782507e+02 2.391985401644589274e+03 1.261349465191664194e+03 1.408785643044541530e+03 1.584696640541755187e+03
5.735925044253190208e+02 2.379186344027706127e+03 1.264938472155803765e+03 1.402566997001396658e+03 1.604414769198367139e+03
5.745925349447597910e+02 2.373796415494695793e+03 1.237673250229881660e+03 1.412835367488333759e+03 1.611151383051138509e+03
5.755925654642005611e+02 2.344983680991899291e+03 1.235715827030152241e+03 1.398516135433761519e+03 1.612773621074162975e+03
5.765925959836413313e+02 2.333313858365168926e+03 1.212545007142537315e+03 1.411367482741190088e+03 1.624701904761902824e+03
5.775926265030825562e+02 2.307238132701555969e+03 1.213566607129943122e+03 1.389805624618437150e+03 1.628516190074806445e+03
5.785926570225233263e+02 2.296615975941308079e+03 1.176082998742057953e+03 1.411887432620633263e+03 1.643040642996660608e+03
5.795926875419640965e+02 2.292429158824292699e+03 1.143119166579909461e+03 1.427666589555417204e+03 1.656592100793992358e+03
5.805927180614053214e+02 2.271663516795389569e+03 1.136645476842450535e+03 1.395665792368534539e+03 1.661539986941219695e+03
5.815927485808460915e+02 2.247602880068302056e+03 1.128038879504509850e+03 1.379458081883592058e+03 1.660974590653912855e+03
5.825927791002868616e+02 2.244466381472197099e+03 1.098565361879533839e+03 1.395759320805031848e+03 1.668112250737915701e+03
5.835928096197276318e+02 2.242853169681582585e+03 1.083745774429892208e+03 1.402913251213079775e+03 1.668925442512543441e+03
5.845928401391684019e+02 2.226028443704202346e+03 1.085191485117038155e+03 1.398088861147915850e+03 1.671523216466486929e+03
5.855928706586096268e+02 2.190453562532591150e+03 1.076681614780789687e+03 1.403943769700228358e+03 1.682477702669797054e+03
5.865929011780503970e+02 2.157300554854092752e+03 1.083908623953786901e+03 1.392834353987294662e+03 1.688643437442503000e+03
5.875929316974911671e+02 2.132993884428768979e+03 1.054435667878895856e+03 1.419645744353832924e+03 1.701226580548160882e+03
5.885929622169323920e+02 2.112071868421316594e+03 1.048228433655539902e+03 1.399717222498094998e+03 1.714526498511905174e+03
5.895929927363731622e+02 2.093879699086107848e+03 1.032023502152601623e+03 1.405510157800701108e+03 1.719723116233018345e+03
5.905930232558139323e+02 2.061436674365364070e+03 1.015868969769572232e+03 1.400745040316113091e+03 1.727111112610741657e+03
5.915930537752547025e+02 2.015652919993456408e+03 1.038761120428795721e+03 1.387748567577599260e+03 1.744230664953488258e+03
5.925930842946954726e+02 2.004637241948757946e+03 1.006720055439559474e+03 1.421812675986468321e+03 1.754777418592933373e+03
5.935931148141366975e+02 1.989171603467744490e+03 9.892872946814464967e+02 1.403664747936047888e+03 1.762725061011904927e+03
5.945931453335774677e+02 1.959559358920236264e+03 9.855893470013060096e+02 1.390354002594082658e+03 1.759717949774264298e+03
5.955931758530182378e+02 1.934441772036163684e+03 9.575174583820030421e+02 1.424619808345478759e+03 1.753961686011906750e+03
5.965932063724594627e+02 1.898716220093017228e+03 9.747879311662927648e+02 1.373504812118438849e+03 1.756969332156156725e+03
5.975932368919002329e+02 1.890282105338017573e+03 9.532300235028612860e+02 1.394739747134921572e+03 1.766550044457018203e+03
5.985932674113410030e+02 1.885677362515810501e+03 9.460197204448152206e+02 1.399711536878862489e+03 1.781625317461042414e+03
5.995932979307817732e+02 1.862585475185957876e+03 9.632868239286093512e+02 1.390674671519186404e+03 1.771488436011903104e+03
6.005933284502225433e+02 1.851314877050695259e+03 9.501917567820194108e+02 1.404647080800148615e+03 1.772306308219371886e+03
6.015933589696637682e+02 1.834742418509443951e+03 9.754919745821051720e+02 1.396511528230411614e+03 1.782442654761902531e+03
6.025933894891045384e+02 1.825644609616462958e+03 9.852740366300366759e+02 1.374963599874799684e+03 1.783670265433024952e+03
6.035934200085453085e+02 1.815591579863820698e+03 9.739255306272459620e+02 1.374374996143033286e+03 1.798597235579290327e+03
6.045934505279865334e+02 1.806087516945127845e+03 9.545147097038778838e+02 1.388347405424001636e+03 1.804760563272250920e+03
6.055934810474273036e+02 1.789251649819145086e+03 9.671543597336394669e+02 1.381078056945389790e+03 1.806541936011902408e+03
6.065935115668680737e+02 1.768193287374082729e+03 9.825439205169155912e+02 1.372918198353403341e+03 1.806541936011902408e+03
6.075935420863088439e+02 1.773352169706379300e+03 9.674531043774767340e+02 1.395769981341104312e+03 1.806541936011902408e+03
6.085935726057496140e+02 1.776071671026347985e+03 9.576744116300355927e+02 1.399705851259623842e+03 1.809142785678859354e+03
6.095936031251908389e+02 1.763033874510901796e+03 9.635660547070823441e+02 1.377290297408063225e+03 1.811333763155514589e+03
6.105936336446316091e+02 1.764254360813395351e+03 9.710435152168333843e+02 1.376269586614102991e+03 1.820917818622691357e+03
6.115936641640723792e+02 1.769007387018149075e+03 9.637126192785906369e+02 1.390678082890730366e+03 1.825849122664992365e+03
6.125936946835136041e+02 1.769144661884816287e+03 9.667292663212600701e+02 1.375107588182033851e+03 1.821877842261904107e+03
6.135937252029543743e+02 1.769822547723992784e+03 9.640006944708560468e+02 1.381508174040864787e+03 1.823658011461684737e+03
6.145937557223951444e+02 1.775662631713491010e+03 9.271999309831785467e+02 1.406397256542536752e+03 1.816674538208160357e+03
6.155937862418359146e+02 1.765612785146163333e+03 9.507745053800354071e+02 1.361861374618436230e+03 1.813936351268954468e+03
6.165938167612766847e+02 1.763439730638443734e+03 9.310801016650601696e+02 1.378162187118434531e+03 1.822288917992080997e+03
6.175938472807179096e+02 1.751351451775634359e+03 9.382697677575769148e+02 1.367829995555536016e+03 1.826670739218737253e+03
6.185938778001586797e+02 1.739537324747997445e+03 9.320837320498324061e+02 1.396649120216006850e+03 1.825848186578423338e+03
6.195939083195994499e+02 1.733426537374083637e+03 9.221708288326989305e+02 1.396496177058471631e+03 1.823657209101770150e+03
6.205939388390406748e+02 1.732201806824502000e+03 9.305068994184445046e+02 1.380490874618438966e+03 1.824480296648694548e+03
6.215939693584814449e+02 1.719980629974834756e+03 9.315102490281764176e+02 1.391993877323224524e+03 1.825303919102228747e+03
6.225939998779222151e+02 1.712644714153175528e+03 9.368366919472858854e+02 1.397369203892686301e+03 1.836801870421812282e+03
6.235940303973629852e+02 1.701779706880013464e+03 9.448769660271265138e+02 1.380052939796517649e+03 1.830229205445160233e+03
6.245940609168037554e+02 1.686568855856849268e+03 9.310767323645658280e+02 1.390105398892832682e+03 1.831053362805302640e+03
6.255940914362449803e+02 1.670949098153548675e+03 9.299388915100973918e+02 1.401586654104029776e+03 1.832832061011903534e+03
6.265941219556857504e+02 1.656556193123375579e+03 9.438745991300351079e+02 1.383257923361799158e+03 1.834610491765201232e+03
6.275941524751265206e+02 1.647864240357931749e+03 9.438745991300351079e+02 1.390682631386121784e+03 1.825846983038550206e+03
6.285941829945677455e+02 1.638353678435888241e+03 9.411413944914630747e+02 1.406545082642760917e+03 1.816670793861885159e+03
6.295942135140085156e+02 1.618796851030006337e+03 9.401414141822281181e+02 1.400132699124020291e+03 1.810510809335242129e+03
6.305942440334492858e+02 1.610389130186563079e+03 9.598419949481086633e+02 1.381063842897293171e+03 1.808319831858588941e+03
6.315942745528900559e+02 1.609694399991779164e+03 9.691742553800349924e+02 1.376272571564203190e+03 1.808732779761903657e+03
6.325943050723308261e+02 1.585791596203172048e+03 9.765079590686901838e+02 1.377590355963423917e+03 1.803937876905286203e+03
6.335943355917720510e+02 1.568817525781463473e+03 9.778099129347459666e+02 1.382072756031332347e+03 1.798729357512087290e+03
6.345943661112128211e+02 1.562585909998337229e+03 9.900035518115519153e+02 1.373681919157744233e+03 1.792032995381753381e+03
6.355943966306535913e+02 1.559304311205003387e+03 9.704769111836862976e+02 1.406367407041535444e+03 1.800383021298482618e+03
6.365944271500948162e+02 1.537042837343942665e+03 9.976425983575144301e+02 1.354875312118439069e+03 1.802987749038368520e+03
6.375944576695355863e+02 1.534869650203502260e+03 9.831015397487400378e+02 1.385459110850356865e+03 1.807491127792253792e+03
6.385944881889763565e+02 1.521831853688057436e+03 9.765088013938147924e+02 1.380619227472767761e+03 1.793396873511905142e+03
6.395945187084171266e+02 1.519539562363779623e+03 9.670003546235408294e+02 1.376713917757665513e+03 1.802574399955091167e+03
6.405945492278578968e+02 1.525355374565268903e+03 9.661886339794136802e+02 1.365764978647776616e+03 1.796535705502385099e+03
6.415945797472991217e+02 1.506620604766731958e+03 9.913038210273537061e+02 1.350658430469014320e+03 1.788600767115412054e+03
6.425946102667398918e+02 1.503919141496878183e+03 9.730277524330026608e+02 1.368155781537956955e+03 1.779422705765612818e+03
6.435946407861806620e+02 1.501451642347612506e+03 9.512098470814200937e+02 1.393140666723825234e+03 1.768053533212511184e+03
6.445946713056218869e+02 1.487063512095402302e+03 9.640162774856512442e+02 1.374510740302374415e+03 1.762725061011904927e+03
6.455947018250626570e+02 1.481367599874084362e+03 9.783741303800363767e+02 1.366959811530939305e+03 1.763554968618113207e+03
6.465947323445034272e+02 1.489121441400933918e+03 9.801171818358130849e+02 1.373946016171417341e+03 1.771488436011903104e+03
6.475947628639441973e+02 1.491408560049075277e+03 9.999456556329663499e+02 1.374950807231512499e+03 1.768882371005497134e+03
6.485947933833849675e+02 1.485301486391358821e+03 1.005537711741052817e+03 1.369288925452378635e+03 1.761478996062723127e+03
6.495948239028261924e+02 1.478370498268187021e+03 9.954653283005162621e+02 1.377158391041712093e+03 1.748749021092474550e+03
6.505948544222669625e+02 1.467505623627743262e+03 9.865830098721165768e+02 1.381494244273720142e+03 1.748220399634637488e+03
6.515948849417077327e+02 1.463571869743191655e+03 1.004983181034676363e+03 1.368847437118436346e+03 1.750939329935867136e+03
6.525949154611489575e+02 1.458813405596857365e+03 1.009263877312829891e+03 1.373946869014304411e+03 1.745198311011902206e+03
6.535949459805897277e+02 1.447535910560082357e+03 1.001810563456627506e+03 1.384146159227484304e+03 1.742591443645579375e+03
6.545949765000304978e+02 1.437083656315975077e+03 1.010895039914692461e+03 1.374181116526971891e+03 1.735186463982971645e+03
6.555950070194712680e+02 1.431390396749083493e+03 1.034125243723520271e+03 1.358857661974225948e+03 1.719433865483387081e+03
6.565950375389120381e+02 1.430977378454587097e+03 1.008273724130038659e+03 1.391249061202857547e+03 1.707121117669341857e+03
6.575950680583532630e+02 1.426218251144643091e+03 1.029734624016737371e+03 1.364747679225346246e+03 1.696583189988969707e+03
6.585950985777940332e+02 1.426524765363843926e+03 1.030511247780695385e+03 1.384034152528463665e+03 1.699607284511491571e+03
6.595951290972348033e+02 1.438322578566744369e+03 1.028311796495441058e+03 1.384375573963798615e+03 1.698356940309423635e+03
6.605951596166760282e+02 1.436668515897931911e+03 1.050659945512337117e+03 1.378049469717019065e+03 1.686985494403221765e+03
6.615951901361167984e+02 1.424871631124083251e+03 1.038173317880037530e+03 1.388918952298043450e+03 1.674257124152810775e+03
6.625952206555575685e+02 1.427044552999081134e+03 1.051425197887131844e+03 1.374946543017081240e+03 1.667684325449506787e+03
6.635952511749983387e+02 1.433046183643270524e+03 1.053396800226448477e+03 1.380823909765382041e+03 1.658503322113353533e+03
6.645952816944391088e+02 1.445256086711618991e+03 1.048249772558663608e+03 1.392244186710244776e+03 1.647966196792897563e+03
6.655953122138803337e+02 1.455706749363074096e+03 1.062926726287381143e+03 1.369844410452074726e+03 1.637429338925746379e+03
6.665953427333211039e+02 1.454463848130660608e+03 1.078149927858750289e+03 1.358644593393235709e+03 1.633047517699095579e+03
6.675953732527618740e+02 1.452190125387380704e+03 1.076501778366901817e+03 1.371849017655420539e+03 1.630438644432983665e+03
6.685954037722030989e+02 1.461396693111925515e+03 1.061067293577030796e+03 1.406657800044182068e+03 1.616457255447442094e+03
6.695954342916438691e+02 1.455292537374083395e+03 1.088667620514628879e+03 1.373611133198212428e+03 1.602375304019136593e+03
6.705954648110846392e+02 1.457465459249084461e+03 1.088437806143403122e+03 1.379496033392013942e+03 1.594547748134226367e+03
6.715954953305254094e+02 1.460468396694718422e+03 1.078590604285911013e+03 1.374943984488424576e+03 1.580466599065833634e+03
6.725955258499661795e+02 1.459223240706043271e+03 1.086472661630036100e+03 1.374394611529408394e+03 1.575666213416455776e+03
6.735955563694074044e+02 1.459223108073321100e+03 1.092830812438039402e+03 1.385148249618438058e+03 1.575149894810660498e+03
6.745955868888481746e+02 1.457465459249084461e+03 1.109912042844558755e+03 1.378607371104886852e+03 1.570446327257784105e+03
6.755956174082889447e+02 1.460053919440285654e+03 1.113971488390242257e+03 1.385695632610717439e+03 1.555109886101174425e+03
6.765956479277301696e+02 1.459638381124082343e+03 1.142551860609164805e+03 1.363643247688088195e+03 1.541030742932567364e+03
6.775956784471709398e+02 1.461811302999080453e+03 1.127971493494622109e+03 1.400902816250006708e+03 1.536229688649928221e+03
6.785957089666117099e+02 1.459222444909714341e+03 1.135553823482260668e+03 1.387131109328197681e+03 1.527466046196622756e+03
6.795957394860524801e+02 1.459638381124082343e+03 1.137610360271543414e+03 1.394363785562706653e+03 1.518702403743319564e+03
6.805957700054932502e+02 1.457049257769273936e+03 1.142455695157542095e+03 1.379251267483763968e+03 1.512129605040012393e+03
6.815958005249344751e+02 1.453119615499082101e+03 1.161049601098538460e+03 1.369642002407152404e+03 1.500335582911510528e+03
6.825958310443752453e+02 1.455709004119337806e+03 1.140349461185980772e+03 1.401002741008142266e+03 1.484068003072654619e+03
6.835958615638160154e+02 1.462227902377058172e+03 1.149358549545479036e+03 1.379597948116880616e+03 1.483137131843710677e+03
6.845958920832572403e+02 1.466573878759780882e+03 1.154684009751939584e+03 1.394367339074739220e+03 1.485418241084232022e+03
6.855959226026980105e+02 1.468330068624083879e+03 1.140695656811781646e+03 1.398673627086697707e+03 1.477495070642693463e+03
6.865959531221387806e+02 1.464906154920663084e+03 1.166785414027717934e+03 1.391334771912888982e+03 1.473533686011906411e+03
6.875959836415795507e+02 1.458299719066802481e+03 1.193688155375459473e+03 1.382632505245453103e+03 1.473954256334419824e+03
6.885960141610203209e+02 1.469164593707244421e+03 1.186787968350419078e+03 1.414434021477981787e+03 1.474883121663573320e+03
6.895960446804615458e+02 1.473093307548387202e+03 1.177496841462027987e+03 1.422052040556447537e+03 1.463507797684445450e+03
6.905960751999023159e+02 1.475266362056106573e+03 1.200938890039440594e+03 1.394015541384291737e+03 1.452974149256958754e+03
6.915961057193430861e+02 1.477021756124082003e+03 1.207486844775295140e+03 1.402791863242316367e+03 1.444631612032779913e+03
6.925961362387843110e+02 1.481367599874084362e+03 1.195986720250251437e+03 1.412644757103330903e+03 1.442440634556125360e+03
6.935961667582250811e+02 1.474012982838703692e+03 1.203682904517100951e+03 1.396343802462848544e+03 1.440249657079474673e+03
6.945961972776658513e+02 1.470502990499084945e+03 1.209785971200171616e+03 1.401897088914505730e+03 1.439323198830068804e+03
6.955962277971066214e+02 1.465320764807818023e+03 1.209698930937395744e+03 1.407450943928087327e+03 1.442861873511903241e+03
6.965962583165473916e+02 1.459638381124082343e+03 1.231641360019744752e+03 1.406729012425168776e+03 1.437636638287130609e+03
6.975962888359886165e+02 1.460056837360158397e+03 1.279670036630036975e+03 1.379421125358536528e+03 1.430220024405740105e+03
6.985963193554293866e+02 1.468748657492880739e+03 1.260827223615021694e+03 1.428410410692415326e+03 1.413536822130518203e+03
6.995963498748701568e+02 1.461890617366496144e+03 1.285874884265534547e+03 1.408156387135228442e+03 1.405195354719557599e+03
7.005963803943113817e+02 1.448773771749086109e+03 1.327165942599632899e+03 1.395192180285909217e+03 1.403848994780901194e+03
7.015964109137521518e+02 1.443170967698199092e+03 1.308517566300658928e+03 1.411829012882945790e+03 1.404350202274948515e+03
7.025964414331929220e+02 1.436574479298450342e+03 1.343100066575332903e+03 1.409250584557856882e+03 1.392049891039602244e+03
7.035964719526336921e+02 1.446181597841681423e+03 1.348144190190509789e+03 1.425267400376847490e+03 1.390281623511907355e+03
7.045965024720744623e+02 1.436651008378710685e+03 1.375300471400450078e+03 1.402878853216681591e+03 1.389858779836299391e+03
7.055965329915156872e+02 1.429636992171929705e+03 1.382724584652377189e+03 1.402348242801157767e+03 1.386745890816428755e+03
7.065965635109564573e+02 1.433982968554653098e+03 1.379901251225576061e+03 1.407985392136598875e+03 1.391626245004077646e+03
7.075965940303972275e+02 1.435316457935796279e+03 1.395557127135438122e+03 1.405656562496117431e+03 1.383285847406337780e+03
7.085966245498384524e+02 1.434403149016108273e+03 1.401123913489814413e+03 1.405127799906849305e+03 1.373252202933022090e+03
7.095966550692792225e+02 1.436228971059152173e+03 1.392368505380035685e+03 1.417749874618434887e+03 1.369643722938522842e+03
7.105966855887199927e+02 1.422278528787631103e+03 1.404236866371613360e+03 1.409863210030908476e+03 1.371907581440855211e+03
7.115967161081607628e+02 1.415339317435732482e+03 1.422712987182820370e+03 1.403777749618437610e+03 1.371411589286257367e+03
7.125967466276015330e+02 1.412254545600977963e+03 1.428277948499429613e+03 1.410237465917339250e+03 1.380175231739562378e+03
7.135967771470427579e+02 1.415759365264463440e+03 1.412177886474386696e+03 1.420078562118436139e+03 1.385899936011905311e+03
7.145968076664835280e+02 1.405805412154725218e+03 1.412104183026073997e+03 1.418275083695681587e+03 1.380245705685500752e+03
7.155968381859242982e+02 1.392277802999081814e+03 1.427758935835767033e+03 1.395889663626099264e+03 1.372330558843117160e+03
7.165968687053655231e+02 1.387931959249082865e+03 1.431467974130036055e+03 1.398145148778392922e+03 1.365333445471022060e+03
7.175968992248062932e+02 1.389262663343075474e+03 1.426422306252129374e+03 1.406178644482778509e+03 1.356569803017716367e+03
7.185969297442470634e+02 1.373630703429406594e+03 1.439259621910891838e+03 1.388759754959336078e+03 1.348230876413159194e+03
7.195969602636878335e+02 1.373564254435976409e+03 1.425976014324141488e+03 1.438185695850807406e+03 1.344273904761902486e+03
7.205969907831286037e+02 1.382677713990083930e+03 1.439637123953776836e+03 1.422547400132700886e+03 1.346889731813953858e+03
7.215970213025698285e+02 1.390526520545474114e+03 1.458689816312099538e+03 1.404612114241832614e+03 1.353037279761904074e+03
7.225970518220105987e+02 1.390590714782641271e+03 1.443792875338606336e+03 1.416914515011680123e+03 1.347805090751192211e+03
7.235970823414513688e+02 1.379662176435913352e+03 1.461434673114886664e+03 1.399052431468522627e+03 1.345124673725919592e+03
7.245971128608925937e+02 1.380147081665418455e+03 1.443861244061139587e+03 1.424283646107938694e+03 1.353037279761904074e+03
7.255971433803333639e+02 1.366202740499084030e+03 1.470501741520396990e+03 1.400091762665496162e+03 1.350846436011906007e+03
7.265971738997741340e+02 1.373988413879073960e+03 1.474720386514446318e+03 1.406040626075740420e+03 1.351698007335838838e+03
7.275972044192149042e+02 1.391372186777236266e+03 1.470567442880036424e+03 1.433532869346199959e+03 1.359609811011904185e+03
7.285972349386556743e+02 1.394028157023644326e+03 1.484750934473830512e+03 1.432239248828750533e+03 1.367460501607717106e+03
7.295972654580968992e+02 1.394450724874083107e+03 1.503661835436345655e+03 1.422407249618433980e+03 1.373181060353829935e+03
7.305972959775376694e+02 1.391009303651435175e+03 1.507366942880035822e+03 1.424735937118435231e+03 1.376283919874752428e+03
7.315973264969784395e+02 1.384432046996290410e+03 1.506471551273646355e+03 1.424282651124570521e+03 1.366182342261904523e+03
7.325973570164196644e+02 1.394873823255411935e+03 1.502767005380036608e+03 1.416328043387131856e+03 1.370564029761903612e+03
7.335973875358604346e+02 1.392277802999081814e+03 1.492223200645327324e+03 1.435411397942920757e+03 1.370990751510439168e+03
7.345974180553012047e+02 1.392277802999081814e+03 1.486667224130038221e+03 1.442458012287821248e+03 1.369710318811528623e+03
7.355974485747419749e+02 1.391854306719593524e+03 1.495360159793146750e+03 1.425249206395280453e+03 1.363991498511906457e+03
7.365974790941827450e+02 1.385335408461874749e+03 1.502318607639239872e+03 1.417237173903514758e+03 1.363991498511906457e+03
7.375975096136239699e+02 1.385759037374084755e+03 1.497269991623398255e+03 1.440978756302198462e+03 1.366609598917050107e+03
7.385975401330647401e+02 1.380565405268775748e+03 1.489415871395875683e+03 1.447171532777811308e+03 1.370991420143701816e+03
7.395975706525055102e+02 1.377491376684457691e+03 1.500915855533395415e+03 1.417238879589288899e+03 1.375373241370356254e+03
7.405976011719467351e+02 1.379664431192178881e+03 1.485824477843866816e+03 1.457281700909414440e+03 1.379327404761904972e+03
7.415976316913875053e+02 1.380988901548264039e+03 1.481060146557251073e+03 1.440237635834325829e+03 1.376708769450150157e+03
7.425976622108282754e+02 1.380513545874699048e+03 1.494573147352659134e+03 1.425081907049159099e+03 1.370136104473494697e+03
7.435976927302690456e+02 1.388831209100303340e+03 1.472364964693804723e+03 1.445292862040616228e+03 1.368373186011902362e+03
7.445977232497098157e+02 1.376642659900102672e+03 1.478418755357151667e+03 1.439618329758673326e+03 1.368373186011902362e+03
7.455977537691510406e+02 1.366676371947268990e+03 1.478366671587004930e+03 1.431319031354837534e+03 1.368801512480269821e+03
7.465977842885918108e+02 1.356661142520232943e+03 1.475668142666020003e+03 1.423773503921678184e+03 1.372754873511904634e+03
7.475978148080325809e+02 1.345796267879791685e+03 1.466417447383561239e+03 1.427064624618436483e+03 1.372326279590233298e+03
7.485978453274738058e+02 1.337529535619215949e+03 1.465517422988991257e+03 1.436329199028653193e+03 1.371421485058554708e+03
7.495978758469145760e+02 1.337529402986495143e+03 1.472818556772872853e+03 1.437389993438246847e+03 1.371468289386972174e+03
7.505979063663553461e+02 1.328837582853773483e+03 1.488516829713949164e+03 1.420941781259464733e+03 1.364849488715165535e+03
7.515979368857961163e+02 1.327090146749085534e+03 1.478866310772824590e+03 1.453136315921923824e+03 1.375374846090187702e+03
7.525979674052368864e+02 1.321467049891826036e+03 1.478368637012290264e+03 1.448022812118437287e+03 1.374945717261905884e+03
7.535979979246781113e+02 1.319250226586034614e+03 1.476114996144089673e+03 1.452680187118436152e+03 1.378898008480316776e+03
7.545980284441188815e+02 1.324917224874084468e+03 1.463667536630036238e+03 1.454095764168581354e+03 1.376234307286626290e+03
7.555980589635596516e+02 1.322744302999083402e+03 1.477422705898481354e+03 1.437794667387618574e+03 1.380229257307229091e+03
7.565980894830008765e+02 1.319718817990802336e+03 1.487613576406402672e+03 1.427521464124327167e+03 1.372754873511904634e+03
7.575981200024416466e+02 1.315799123174721899e+03 1.469213405243845500e+03 1.445650345350293492e+03 1.373184804700103541e+03
7.585981505218824168e+02 1.306680756209917945e+03 1.460464595347534896e+03 1.460123373405291431e+03 1.380187534591606209e+03
7.595981810413231869e+02 1.297988803444477981e+03 1.458574136995122444e+03 1.454636324417778269e+03 1.388090779761906333e+03
7.605982115607639571e+02 1.292750208846609667e+03 1.470608576423579507e+03 1.418623043593128614e+03 1.385899936011905311e+03
7.615982420802051820e+02 1.295815351038589142e+03 1.436560250664780824e+03 1.458252662535029685e+03 1.388951711951524203e+03
7.625982725996459521e+02 1.282777554523149774e+03 1.446132152594373110e+03 1.438290595525780418e+03 1.398145954226288268e+03
7.635983031190867223e+02 1.287513471106839916e+03 1.453150124749206725e+03 1.449775119968029458e+03 1.404756062665676382e+03
7.645983336385279472e+02 1.283667917982025983e+03 1.437838900202419609e+03 1.472800030061566758e+03 1.390748998162835505e+03
7.655983641579687173e+02 1.277112943624084664e+03 1.462310129693347562e+03 1.443785462239754224e+03 1.386761938014744828e+03
7.665983946774094875e+02 1.269311354317524774e+03 1.455372880362867818e+03 1.471767948029136051e+03 1.390712758239978712e+03
7.675984251968502576e+02 1.257128906222509613e+03 1.465967505380037437e+03 1.465735506016075988e+03 1.389419086602456900e+03
7.685984557162910278e+02 1.254955851714788196e+03 1.459103117172755447e+03 1.468945038076744595e+03 1.389816388487409768e+03
7.695984862357322527e+02 1.244980014206012356e+03 1.439273941437994154e+03 1.476002312957722097e+03 1.402995150103872220e+03
7.705985167551730228e+02 1.228024247099864851e+03 1.456733516212531640e+03 1.453173556727941332e+03 1.399044998511905760e+03
7.715985472746137930e+02 1.222361625691622294e+03 1.475167380380038821e+03 1.439167033731540187e+03 1.396422351400570051e+03
7.725985777940550179e+02 1.215414323743718569e+03 1.466907119055415706e+03 1.454057528379200676e+03 1.394663311011903488e+03
7.735986083134957880e+02 1.209323829176177924e+03 1.459067599130037252e+03 1.461076425330302300e+03 1.394663311011903488e+03
7.745986388329365582e+02 1.201947593007210116e+03 1.463182497746362969e+03 1.449892101583887552e+03 1.396854154761904510e+03
7.755986693523773283e+02 1.197143635837428974e+03 1.482975032338241363e+03 1.449401432643522412e+03 1.397286493029849680e+03
7.765986998718180985e+02 1.195856965806947983e+03 1.493083214596521884e+03 1.454089509987419433e+03 1.398612526517308424e+03
7.775987303912593234e+02 1.190196068624083409e+03 1.500012883000892543e+03 1.453140011574427717e+03 1.388551200626900254e+03
7.785987609107000935e+02 1.195829510833613540e+03 1.499558448596711287e+03 1.454548908021965190e+03 1.383249206303518577e+03
7.795987914301408637e+02 1.203233599874084121e+03 1.488512758475852934e+03 1.449891390881483176e+03 1.399910744861013200e+03
7.805988219495820886e+02 1.199772283743220441e+03 1.500412847047093692e+03 1.430368680098957839e+03 1.403426686011901666e+03
7.815988524690228587e+02 1.188452744133757733e+03 1.541866474130036977e+03 1.412578661779677759e+03 1.403859826639763469e+03
7.825988829884636289e+02 1.191509530464292766e+03 1.519347333113052855e+03 1.468954987910416321e+03 1.405184255407388719e+03
7.835989135079043990e+02 1.175439086773618101e+03 1.528951664559900337e+03 1.454112821026304573e+03 1.399935618018406785e+03
7.845989440273451692e+02 1.172789748163271724e+03 1.531780613487534538e+03 1.462891985693933748e+03 1.390715165319724974e+03
7.855989745467863941e+02 1.182817047167961846e+03 1.529408906714504383e+03 1.448070571320046383e+03 1.394663311011903488e+03
7.865990050662271642e+02 1.183225423317211607e+03 1.538678554312238475e+03 1.440529308101315564e+03 1.400346426295275251e+03
7.875990355856679344e+02 1.194111519193080312e+03 1.517022375384385896e+03 1.469925949536038615e+03 1.408676259487456491e+03
7.885990661051091593e+02 1.186731569307909012e+03 1.532645119839390418e+03 1.444309960614587681e+03 1.419196668976333967e+03
7.895990966245499294e+02 1.176727878927636311e+03 1.534987345233084852e+03 1.452197620185491587e+03 1.425769333952986472e+03
7.905991271439906996e+02 1.175416406578249507e+03 1.520710776713125369e+03 1.455490872989463469e+03 1.422709935594170702e+03
7.915991576634314697e+02 1.178900535537195537e+03 1.522535112543328751e+03 1.437784433272987599e+03 1.420953436011904387e+03
7.925991881828722398e+02 1.175416671843691347e+03 1.523029136228329889e+03 1.444270445560868893e+03 1.418762592261903364e+03
7.935992187023134647e+02 1.179331459249084219e+03 1.499097837141616310e+03 1.467114410822124228e+03 1.417893101566517316e+03
7.945992492217542349e+02 1.178900137639030845e+03 1.491723701847027314e+03 1.463399142930103835e+03 1.412190061011906209e+03
7.955992797411950050e+02 1.174554161256308362e+03 1.496323779734549817e+03 1.456875179133790425e+03 1.413060086613900921e+03
7.965993102606362299e+02 1.173675867375077360e+03 1.500467036630038820e+03 1.452680187118436152e+03 1.418327445734251569e+03
7.975993407800770001e+02 1.178468020232648769e+03 1.489896277491370938e+03 1.458740915087214489e+03 1.419633152770511060e+03
7.985993712995177702e+02 1.170207919608146995e+03 1.494938435681265219e+03 1.443365437118438194e+03 1.424899709530950759e+03
7.995994018189585404e+02 1.163257036576763539e+03 1.502767005380036608e+03 1.448948715211580975e+03 1.418327044554295298e+03
