# time[us], force_in1[N], force_in2[N], force_out1[N], force_out2[N]
-3.374352987853262675e+02 1.736892619510687652e+01 7.257113770429016952e+00 3.341551366270332224e+00 6.680181301079494816e+00
-3.364352682658854974e+02 1.535560746920591768e+01 8.235971821649078706e+00 5.206166329179850116e+00 7.511248925124437648e+00
-3.354352377464447272e+02 1.356330363939151518e+01 8.214172351342400091e+00 6.838407915989249908e+00 8.167985523711426055e+00
-3.344352072270035023e+02 1.251908031583393921e+01 7.756333703031445204e+00 7.834720536957417103e+00 8.462052764196515753e+00
-3.334351767075627322e+02 1.247297115516223975e+01 7.442804811694048617e+00 7.805307045100428276e+00 8.224886894625033307e+00
-3.324351461881219620e+02 1.334043225421184076e+01 7.604975988547351129e+00 6.475479302158098527e+00 7.365051162052335343e+00
-3.314351156686807371e+02 1.478297848963615024e+01 8.198457610039305621e+00 3.785134635544630477e+00 5.903413643871985528e+00
-3.304350851492399670e+02 1.637206855886018175e+01 8.856345413939708422e+00 -4.787351068548004185e-02 3.977089674867459568e+00
-3.294350546297991968e+02 1.775836536910458463e+01 9.086792767391964176e+00 -4.530759168838256912e+00 1.807637275960878753e+00
-3.284350241103584267e+02 1.877850366287326977e+01 8.522996361238460494e+00 -8.970778284203895225e+00 -3.579738457566247201e-01
-3.274349935909176565e+02 1.946229183561841936e+01 7.110881658788308357e+00 -1.260915355339771793e+01 -2.308898969516697708e+00
-3.264349630714764317e+02 1.994875576469790346e+01 5.141561707057767272e+00 -1.478936840397822117e+01 -3.906902132633078395e+00
-3.254349325520356615e+02 2.036628286828387502e+01 3.104372294698875656e+00 -1.511079785703317491e+01 -5.085923135614616619e+00
-3.244349020325948914e+02 2.074848153917000460e+01 1.435672291348135454e+00 -1.351078187330272939e+01 -5.825526408022978053e+00
-3.234348715131536665e+02 2.102618147547997296e+01 3.136993747164119051e-01 -1.025703310879904429e+01 -6.122668453948409528e+00
-3.224348409937128963e+02 2.108439742390290306e+01 -3.724212870115504725e-01 -5.875462737670475555e+00 -5.983942474999323302e+00
-3.214348104742721262e+02 2.084240470959672820e+01 -8.730289508074772220e-01 -1.044258109602820506e+00 -5.445240894136421872e+00
-3.204347799548313560e+02 2.031792410554851358e+01 -1.365824546364901027e+00 3.526167127139651303e+00 -4.604707347806394679e+00
-3.194347494353905859e+02 1.965530339275271032e+01 -1.831690896309217553e+00 7.213299485705509717e+00 -3.638295529727122002e+00
-3.184347189159493610e+02 1.910972813465670228e+01 -2.096608934584697437e+00 9.590411517725732082e+00 -2.768363901375223701e+00
-3.174346883965085908e+02 1.898177406240608533e+01 -1.997657083252133647e+00 1.050279562663238941e+01 -2.182797567971233921e+00
-3.164346578770678207e+02 1.950924539436083194e+01 -1.545132642019880320e+00 1.008179348042011014e+01 -1.944151284138315727e+00
-3.154346273576265958e+02 2.075503222409017212e+01 -9.607215758395402094e-01 8.676152043080261222e+00 -1.950559850784484128e+00
-3.144345968381858256e+02 2.255126315331431641e+01 -5.611219353949030708e-01 6.717257334525664980e+00 -1.983627708506130016e+00
-3.134345663187450555e+02 2.453911077607967073e+01 -5.590875434377517994e-01 4.574852113916834995e+00 -1.819122409329811729e+00
-3.124345357993042853e+02 2.629135068631226346e+01 -9.083992874670961948e-01 2.473708652795343799e+00 -1.335459969401352032e+00
-3.114345052798635152e+02 2.746009481705553412e+01 -1.301105254131497579e+00 5.092299313080096423e-01 -5.649958097792091571e-01
-3.104344747604222903e+02 2.788084046897717272e+01 -1.342577303809824762e+00 -1.266447388818299435e+00 3.235761353359210002e-01
-3.094344442409815201e+02 2.759051046068008972e+01 -8.208494174457463544e-01 -2.763440061904951950e+00 1.088367587197917485e+00
-3.084344137215407500e+02 2.676743068398477732e+01 9.061690478045492103e-02 -3.840216291595073717e+00 1.493030558896282223e+00
-3.074343832020995251e+02 2.564188531044807817e+01 8.478265808313319996e-01 -4.361101314727393152e+00 1.380082077575224719e+00
-3.064343526826587549e+02 2.442850805770971689e+01 8.042940103825683140e-01 -4.277157638403204842e+00 7.241262998821452745e-01
-3.054343221632179848e+02 2.330190610007943164e+01 -3.981481445332642477e-01 -3.669025288955388042e+00 -3.471759779199419804e-01
-3.044342916437772146e+02 2.240391123604453583e+01 -2.547420165252411106e+00 -2.717518108653560471e+00 -1.572165096665850914e+00
-3.034342611243364445e+02 2.185627448076187207e+01 -4.871903012364525942e+00 -1.617622506703045415e+00 -2.615736552057431830e+00
-3.024342306048952196e+02 2.175857288270517031e+01 -6.356029106329657452e+00 -4.958957924675997386e-01 -3.162187144603340716e+00
-3.014342000854544494e+02 2.216758709832705776e+01 -6.197796600676690915e+00 6.063285203170745152e-01 -3.012621843936880150e+00
-3.004341695660136793e+02 2.306842963090910814e+01 -4.180464657793883987e+00 1.675601259561060763e+00 -2.145035631712898461e+00
-2.994341390465724544e+02 2.435175313691364707e+01 -7.951955150686336182e-01 2.652894753329661182e+00 -7.056724827504267106e-01
-2.984341085271316842e+02 2.580859323548856921e+01 2.920396844385736213e+00 3.414656341454987309e+00 1.066097385840003575e+00
-2.974340780076909141e+02 2.715125193961937455e+01 5.745029968723167180e+00 3.828103772968167728e+00 2.944342106813788273e+00
-2.964340474882501439e+02 2.806501049085043320e+01 6.690160217549976807e+00 3.837288499313100676e+00 4.804810502831338148e+00
-2.954340169688093738e+02 2.828807727171052022e+01 5.323458858396794113e+00 3.513022669047455526e+00 6.650443148709709540e+00
-2.944339864493681489e+02 2.770358162720448547e+01 1.904285523498897126e+00 3.030653515042223578e+00 8.556671754416244724e+00
-2.934339559299273787e+02 2.640571961503737342e+01 -2.696061401520503775e+00 2.597579652655320093e+00 1.056365753612383251e+01
-2.924339254104866086e+02 2.468672092915683791e+01 -7.255748165856378940e+00 2.384005529512054800e+00 1.257979242388075747e+01
-2.914338948910453837e+02 2.291842880974792607e+01 -1.056596212654092781e+01 2.488968928043868267e+00 1.435914165003387488e+01
-2.904338643716046136e+02 2.137895699573579833e+01 -1.179334392551022681e+01 2.933679677225367044e+00 1.557045134134023101e+01
-2.894338338521638434e+02 2.013588118619117395e+01 -1.073738411479597765e+01 3.660917335471962186e+00 1.591786635670207595e+01
-2.884338033327230733e+02 1.906909792627590505e+01 -7.895011668404770866e+00 4.534930785522750085e+00 1.524654879646296379e+01
-2.874337728132823031e+02 1.801368029434822304e+01 -4.288425315044363195e+00 5.359109791461645678e+00 1.358730144409701879e+01
-2.864337422938410782e+02 1.691508308311400199e+01 -1.097481333149930460e+00 5.933525783457597846e+00 1.113820730948694582e+01
-2.854337117744003081e+02 1.588466199913907673e+01 7.689761158147006004e-01 6.141678215874615709e+00 8.209144493497706918e+00
-2.844336812549595379e+02 1.512164948556169719e+01 9.920723723123021642e-01 6.011968438080790733e+00 5.154218348062664212e+00
-2.834336507355183130e+02 1.477176289837583489e+01 -7.327583570965526261e-02 5.704273210562472940e+00 2.305352225723479975e+00
-2.824336202160775429e+02 1.484289629154022272e+01 -1.576560614245239966e+00 5.427520013381952779e+00 -8.420586658552503545e-02
-2.814335896966367727e+02 1.524637836936056878e+01 -2.532687166812944923e+00 5.338325607866487132e+00 -1.875303047261367873e+00
-2.804335591771960026e+02 1.591593640573737822e+01 -2.216628148640241491e+00 5.471605500130045208e+00 -3.045782104337728668e+00
-2.794335286577552324e+02 1.688057074432684601e+01 -4.369825346588314674e-01 5.731340008676850672e+00 -3.655535627696188783e+00
-2.784334981383140075e+02 1.820563013357159932e+01 2.411882549993541236e+00 5.941856538240194219e+00 -3.782575445082794197e+00
-2.774334676188732374e+02 1.983746111441278970e+01 5.527837528818389856e+00 5.936294154489926811e+00 -3.459628041108063989e+00
-2.764334370994324672e+02 2.148376010889399623e+01 8.017858274020914777e+00 5.648226898095748183e+00 -2.653504105721027795e+00
-2.754334065799912423e+02 2.264978234616630459e+01 9.204906581452299008e+00 5.168892631323659614e+00 -1.313500782585514726e+00
-2.744333760605504722e+02 2.284203773121721781e+01 8.805024423536352174e+00 4.734713970321990040e+00 5.298104341074252321e-01
-2.734333455411097020e+02 2.183324920375347844e+01 6.942771312256938110e+00 4.637598791396336573e+00 2.676038041884901464e+00
-2.724333150216689319e+02 1.983462104287894689e+01 4.047180086249477782e+00 5.097162099115927880e+00 4.740853772868424798e+00
-2.714332845022281617e+02 1.746561745855644787e+01 7.004531528603955559e-01 6.155261709793895974e+00 6.242279800762206676e+00
-2.704332539827869368e+02 1.552020042118365062e+01 -2.491303912906317919e+00 7.637897755810731049e+00 6.760109437788914377e+00
-2.694332234633461667e+02 1.464402130554456249e+01 -4.970402046716309918e+00 9.205960906600353155e+00 6.100099365120617456e+00
-2.684331929439053965e+02 1.508809338796713284e+01 -6.264998427317668650e+00 1.048562080122433393e+01 4.383263927114658287e+00
-2.674331624244641716e+02 1.665256150935236690e+01 -6.050023030789852818e+00 1.122352661381725092e+01 2.013890425546735585e+00
-2.664331319050234015e+02 1.881840130141669931e+01 -4.264782902811325549e+00 1.138953961085777600e+01 -4.508300280023156414e-01
-2.654331013855826313e+02 2.097288406963486906e+01 -1.241429598454669270e+00 1.118054821045422287e+01 -2.453387162835154456e+00
-2.644330708661418612e+02 2.262031909637373772e+01 2.270787631455974953e+00 1.093043364735292400e+01 -3.546081747661913308e+00
-2.634330403467010910e+02 2.351315706446220943e+01 5.280293387817173389e+00 1.096722197894606765e+01 -3.451882971199879080e+00
-2.624330098272598661e+02 2.368451643281951391e+01 6.897524455747979566e+00 1.147746419750511038e+01 -2.107289080120248403e+00
-2.614329793078190960e+02 2.338390300757573570e+01 6.684969157195046918e+00 1.243022770595990600e+01 2.992886045816918195e-01
-2.604329487883783258e+02 2.293367920173667329e+01 4.825574925449569896e+00 1.357090123486539390e+01 3.324543680379927313e+00
-2.594329182689371009e+02 2.255850123534586160e+01 2.030615695516374775e+00 1.446180093503575392e+01 6.346495018394139542e+00
-2.584328877494963308e+02 2.227231009938023121e+01 -7.453498156619977610e-01 1.456416596652020345e+01 8.721138417544560539e+00
-2.574328572300555606e+02 2.189333626293645096e+01 -2.635646917253348320e+00 1.338491347761332406e+01 9.961154329522353024e+00
-2.564328267106147905e+02 2.118960756935451428e+01 -3.110292352494228307e+00 1.068477797176932320e+01 9.859758895150934066e+00
-2.554327961911740204e+02 2.007587798789743516e+01 -2.084457919546213400e+00 6.671370930706744140e+00 8.518464124764207668e+00
-2.544327656717327955e+02 1.873953906082811471e+01 1.117661938483182349e-01 2.054805743332265955e+00 6.289669182493772936e+00
-2.534327351522920253e+02 1.760287949442944111e+01 2.873763889187808118e+00 -2.119344474670052492e+00 3.673190209434972875e+00
-2.524327046328512552e+02 1.712733268537628106e+01 5.526943179585050991e+00 -4.830514189855403373e+00 1.201215798289908099e+00
-2.514326741134100303e+02 1.757049229804115953e+01 7.529211988605239547e+00 -5.484681014911404695e+00 -6.726316405408478971e-01
-2.504326435939692601e+02 1.883900529198378848e+01 8.606758564770233377e+00 -4.162596536466703689e+00 -1.672098254414075225e+00
-2.494326130745284900e+02 2.051876457240213725e+01 8.793158925156609129e+00 -1.591723307204829796e+00 -1.764379770020858551e+00
-2.484325825550877198e+02 2.206055709383617724e+01 8.378247835153429079e+00 1.147149037047096698e+00 -1.160276535955543586e+00
-2.474325520356469497e+02 2.302156675502990879e+01 7.785922022011530608e+00 3.050192476441163869e+00 -2.325766095024534019e-01
-2.464325215162057248e+02 2.324361246056266594e+01 7.405584038811393377e+00 3.576952898244754930e+00 6.168627039410469193e-01
-2.454324909967649546e+02 2.288682456408409749e+01 7.425362791718020716e+00 2.829769116586877686e+00 1.077047507134958115e+00
-2.444324604773241845e+02 2.231442333834110769e+01 7.743933480209957310e+00 1.441196353672053343e+00 9.852293452081704039e-01
-2.434324299578829596e+02 2.190428396870535366e+01 8.026012283267769831e+00 2.150990505611629355e-01 3.206062933659708514e-01
-2.424323994384421894e+02 2.189577572513904968e+01 7.892706803213671130e+00 -2.964692010400773459e-01 -8.318930429999704668e-01
-2.414323689190014193e+02 2.234066740153640396e+01 7.146884681131618677e+00 -5.234269254274773187e-02 -2.316992538735873186e+00
-2.404323383995606491e+02 2.314981902667628333e+01 5.901205486716756710e+00 5.129558277275622080e-01 -3.937429347576403504e+00
-2.394323078801198790e+02 2.417736733941264760e+01 4.533564464402728866e+00 7.690903311511356755e-01 -5.485950169326450521e+00
-2.384322773606786541e+02 2.528807752243309537e+01 3.500532799650642346e+00 2.299836327078694787e-01 -6.786462321029119060e+00
-2.374322468412378839e+02 2.638576065988884878e+01 3.116957997614276721e+00 -1.233290112563705021e+00 -7.731344050158337033e+00
-2.364322163217971138e+02 2.740732148778729282e+01 3.411939663926236932e+00 -3.380334066994450382e+00 -8.292668523888893972e+00
-2.354321858023558889e+02 2.829995566021785081e+01 4.119338264591418053e+00 -5.736021651269060939e+00 -8.498966179453216085e+00
-2.344321552829151187e+02 2.900512416808153304e+01 4.803102764134836278e+00 -7.768501185720420033e+00 -8.394759722888322173e+00
-2.334321247634743486e+02 2.947050148801776004e+01 5.068331994623301640e+00 -9.032995924066645088e+00 -8.013355638680875970e+00
-2.324320942440335784e+02 2.969011823882121703e+01 4.768353679856992322e+00 -9.250398792180407170e+00 -7.382713390728409486e+00
-2.314320637245928083e+02 2.973990737459094902e+01 4.109443753766152341e+00 -8.330058136371780719e+00 -6.558327230804134267e+00
-2.304320332051515834e+02 2.976380307509162293e+01 3.591567695579592545e+00 -6.370261799454225660e+00 -5.654917794788356211e+00
-2.294320026857108132e+02 2.989828562581565308e+01 3.787547328994712359e+00 -3.661220976375504144e+00 -4.845985770019026084e+00
-2.284319721662700431e+02 3.017685548028788389e+01 5.037301010699911430e+00 -6.797488804860047917e-01 -4.318547852413859189e+00
-2.274319416468288182e+02 3.048035974065644282e+01 7.198062566891823444e+00 1.964768513473795775e+00 -4.196704655260022676e+00
-2.264319111273880480e+02 3.057397551326003438e+01 9.596794190809578851e+00 3.667153080883770677e+00 -4.466255771904076077e+00
-2.254318806079472779e+02 3.021960841107696893e+01 1.124615689764809900e+01 4.025621185549256964e+00 -4.936636554093394302e+00
-2.244318500885065077e+02 2.930833640471262314e+01 1.125000216748681048e+01 3.010841237496091782e+00 -5.268534584336577176e+00
-2.234318195690657376e+02 2.794452734758707635e+01 9.215510088342012907e+00 9.978278988984481401e-01 -5.077528960102501543e+00
-2.224317890496245127e+02 2.643737427358043490e+01 5.467431559874858849e+00 -1.367987188741725424e+00 -4.092732661231766045e+00
-2.214317585301837426e+02 2.520225470414401414e+01 9.494014803669650338e-01 -3.395900047990791926e+00 -2.309922238512099213e+00
-2.204317280107429724e+02 2.461469255604633233e+01 -3.140650996818538321e+00 -4.554689357825283835e+00 -5.761487376083490597e-02
-2.194316974913017475e+02 2.487434657307395014e+01 -5.799440762203555089e+00 -4.586729145208967573e+00 2.079941637577168212e+00
-2.184316669718609774e+02 2.593005380774083690e+01 -6.545604058461690578e+00 -3.525735064777109073e+00 3.473049439670330862e+00
-2.174316364524202072e+02 2.749978550555271539e+01 -5.503411839215151424e+00 -1.646864971369446762e+00 3.712747292053319548e+00
-2.164316059329794371e+02 2.918480033133126028e+01 -3.250948966466569168e+00 6.262958389538409998e-01 2.820549973317703962e+00
-2.154315754135386669e+02 3.062274217586739411e+01 -5.439704240897018650e-01 2.842163012412776357e+00 1.300054434579993146e+00
-2.144315448940974420e+02 3.158916426810764833e+01 1.945488981363778347e+00 4.640058407619687131e+00 -1.347274483194127979e-02
-2.134315143746566719e+02 3.199399193008655828e+01 3.783890933739520346e+00 5.823361009335567218e+00 -2.600183902780213718e-01
-2.124314838552159017e+02 3.181323446971582669e+01 4.810622139548094367e+00 6.357431361847615925e+00 1.104153845892138497e+00
-2.114314533357746768e+02 3.105413946320206264e+01 5.095208049565688846e+00 6.303092717072876994e+00 4.070909651685095554e+00
-2.104314228163339067e+02 2.980799882132088996e+01 4.867756209226659969e+00 5.731027498943859655e+00 8.039427750048448118e+00
-2.094313922968931365e+02 2.834020282413197833e+01 4.444165136229843327e+00 4.666726073394962704e+00 1.197854518086745124e+01
-2.084313617774523664e+02 2.710558401503636006e+01 4.145140283807418946e+00 3.090603252780791621e+00 1.473302645725125437e+01
-2.074313312580115962e+02 2.662028821709301951e+01 4.213391237903132414e+00 9.890764145095360949e-01 1.537851750752775359e+01
