# time[us], force_in1[N], force_in2[N], force_out1[N], force_out2[N]
3.685862479399374934e+02 1.218853860532321596e+04 1.286872355042433628e+04 1.256371876759506813e+04 8.038267805634879437e+01
3.695862784593787183e+02 1.217403150351989643e+04 1.285099052883716831e+04 1.254598759543489905e+04 7.062239760633678998e+01
3.705863089788194884e+02 1.215539023978996374e+04 1.284502681080704497e+04 1.253612890224226066e+04 7.739308501020030917e+01
3.715863394982602586e+02 1.214360921788959604e+04 1.283591936695061122e+04 1.255260758934016667e+04 8.669901578524192587e+01
3.725863700177014834e+02 1.212101014069943813e+04 1.282158377951699003e+04 1.255533458289598639e+04 9.065855498822803327e+01
3.735864005371422536e+02 1.209430162432194265e+04 1.282462794251369087e+04 1.254990646535188716e+04 9.751803688943567749e+01
3.745864310565830237e+02 1.205303104314138000e+04 1.281910790520367664e+04 1.254933147867820298e+04 9.672819378835534110e+01
3.755864615760237939e+02 1.202204050587943493e+04 1.281590510430869290e+04 1.255083759921473393e+04 8.654769070512863038e+01
3.765864920954645640e+02 1.199018101207984364e+04 1.282482162113710910e+04 1.255366716134163289e+04 8.654769070512863038e+01
3.775865226149057889e+02 1.196149759448041732e+04 1.282491068298018035e+04 1.255803798113196535e+04 8.757567422920851641e+01
3.785865531343465591e+02 1.193659176899935665e+04 1.281510899475687074e+04 1.257168801580205036e+04 8.449161667564669642e+01
3.795865836537873292e+02 1.191678455754197785e+04 1.280419234884495199e+04 1.257412379194042478e+04 8.643011823213693390e+01
3.805866141732285541e+02 1.190431469433964594e+04 1.279426756884357383e+04 1.256978896211987922e+04 9.295116472087522652e+01
3.815866446926693243e+02 1.188897041479873587e+04 1.278519044869158643e+04 1.257525335391472800e+04 8.654769070512863038e+01
3.825866752121100944e+02 1.186702044214720809e+04 1.277462864627674026e+04 1.257614770182109351e+04 8.875610613728358089e+01
3.835867057315508646e+02 1.183618147755930113e+04 1.276802897277829834e+04 1.257914123720685711e+04 8.974910676903645879e+01
3.845867362509916347e+02 1.180912106004533962e+04 1.275111216423590849e+04 1.258800955238417373e+04 8.799632478771488309e+01
3.855867667704328596e+02 1.178535120729667506e+04 1.273446781979349362e+04 1.259898768714887228e+04 8.376660425575974500e+01
3.865867972898736298e+02 1.176407389475509444e+04 1.273634592404409159e+04 1.259914944301623655e+04 8.319446814515748656e+01
3.875868278093143999e+02 1.173939826662532869e+04 1.274386580966256406e+04 1.259988021565708368e+04 8.685205256650850458e+01
3.885868583287556248e+02 1.171180837928745859e+04 1.274003047875475568e+04 1.260971531352988677e+04 9.302359107594256216e+01
3.895868888481963950e+02 1.170047178311001881e+04 1.271258679621265037e+04 1.264175627961667124e+04 1.055599298531790282e+02
3.905869193676371651e+02 1.167685249502671650e+04 1.273142702609728440e+04 1.261700984930171398e+04 1.139042055238427764e+02
3.915869498870779353e+02 1.165890155808522650e+04 1.272034736219644401e+04 1.264062086145455396e+04 1.212964009184600087e+02
3.925869804065187054e+02 1.163513101564642056e+04 1.273134773522564319e+04 1.263154894425227394e+04 1.184007374731186530e+02
3.935870109259599303e+02 1.161778530833929653e+04 1.273902625874240221e+04 1.264131092506165078e+04 1.248402107037556448e+02
3.945870414454007005e+02 1.160561657446767640e+04 1.273454868300535963e+04 1.265013642752609485e+04 1.313934585704460289e+02
3.955870719648414706e+02 1.160123598094466433e+04 1.274622505002376420e+04 1.263847641644600844e+04 1.271251177812142714e+02
3.965871024842826955e+02 1.162047032515169667e+04 1.272986664688331257e+04 1.265678189300555823e+04 1.273568393248901316e+02
3.975871330037234657e+02 1.162288699944211839e+04 1.272822882991297956e+04 1.266443132513031378e+04 1.447313549035363849e+02
3.985871635231642358e+02 1.162481669943258021e+04 1.273214524865267776e+04 1.265427021385033186e+04 1.575713066728996239e+02
3.995871940426050060e+02 1.163252817806820713e+04 1.272802633495326518e+04 1.265694552512726295e+04 1.675169857541101806e+02
4.005872245620457761e+02 1.165206471266771405e+04 1.271418345156194482e+04 1.267804491498107382e+04 1.812330610608295558e+02
4.015872550814870010e+02 1.165897753010805172e+04 1.271367070018170307e+04 1.267500060701550319e+04 1.919023618047450555e+02
4.025872856009277712e+02 1.166362689057774514e+04 1.271337953646397546e+04 1.268125359419886263e+04 2.019598363675527821e+02
4.035873161203685413e+02 1.166858003303257647e+04 1.269122638571319840e+04 1.270590115159525158e+04 2.125179835177978589e+02
4.045873466398097662e+02 1.168498463160160100e+04 1.270435542663977139e+04 1.269141237437496420e+04 2.313808767401996249e+02
4.055873771592505364e+02 1.170625881401095467e+04 1.270794670788175608e+04 1.271744892855154649e+04 2.571016471439695010e+02
4.065874076786913065e+02 1.171577765221480877e+04 1.271082246200874761e+04 1.271830876474912839e+04 2.857580385168838575e+02
4.075874381981320766e+02 1.172420831851905677e+04 1.269382501487452282e+04 1.274336756298510409e+04 3.113930099003287637e+02
4.085874687175728468e+02 1.173418256443517384e+04 1.270375979046735847e+04 1.273132894651987044e+04 3.354481881002842556e+02
4.095874992370140717e+02 1.173822441398768387e+04 1.270980948181509848e+04 1.272937224065861119e+04 3.816323992864366801e+02
4.105875297564548418e+02 1.174961125143999561e+04 1.268034680210671468e+04 1.275887668143410701e+04 4.273568047501738647e+02
4.115875602758956120e+02 1.177481788793323176e+04 1.268667221454491118e+04 1.275126170416193418e+04 4.791066657280096592e+02
4.125875907953368369e+02 1.179976440513323723e+04 1.269041955055479775e+04 1.275086723589910434e+04 5.419425196993740883e+02
4.135876213147776070e+02 1.183335831050427259e+04 1.266504849321181973e+04 1.276665477912226015e+04 6.100368265959975815e+02
4.145876518342183772e+02 1.185473859909076418e+04 1.264879212372134498e+04 1.276057611302477926e+04 6.902920748106016617e+02
4.155876823536591473e+02 1.187216775890619283e+04 1.265599085884769556e+04 1.276232421351614357e+04 7.802502079959059529e+02
4.165877128730999175e+02 1.189624595620559921e+04 1.264880880175880156e+04 1.278284924211437283e+04 8.639660880178689695e+02
4.175877433925411424e+02 1.192646929275378352e+04 1.263612293615725685e+04 1.280770477946255050e+04 9.602585852848850436e+02
4.185877739119819125e+02 1.194411209735687771e+04 1.265214974397404694e+04 1.279191877135658797e+04 1.061655803317285290e+03
4.195878044314226827e+02 1.195750190111496158e+04 1.264561116712457078e+04 1.278747472079045110e+04 1.173000947038659660e+03
4.205878349508639076e+02 1.198853435031688787e+04 1.262898855467034991e+04 1.280117006984587533e+04 1.288681080912989728e+03
4.215878654703046777e+02 1.202023638254961043e+04 1.263423517324524437e+04 1.280293210010437360e+04 1.406267889400433432e+03
4.225878959897454479e+02 1.204483195356872784e+04 1.263705634470422410e+04 1.279476328666208792e+04 1.531067539095988195e+03
4.235879265091862180e+02 1.206686750085211315e+04 1.262422683459160908e+04 1.280347428075504831e+04 1.664429010980700923e+03
4.245879570286269882e+02 1.208768006833784420e+04 1.262887776083908830e+04 1.280889949863333823e+04 1.805158233027925462e+03
4.255879875480682131e+02 1.210347848231689750e+04 1.263450847967034861e+04 1.281339312779924148e+04 1.961199852179690652e+03
4.265880180675089832e+02 1.211927700240211925e+04 1.263001877445152422e+04 1.282259638280595573e+04 2.123635744953431185e+03
4.275880485869497534e+02 1.213681396609352305e+04 1.263325863765193935e+04 1.283279030010895258e+04 2.282775971118493544e+03
4.285880791063909783e+02 1.216120077320913697e+04 1.265631644558547305e+04 1.283322957105139176e+04 2.437529000245539919e+03
4.295881096258317484e+02 1.218180892714461515e+04 1.265869966413518705e+04 1.283377527678599654e+04 2.605532254512139843e+03
4.305881401452725186e+02 1.219070417934544639e+04 1.265215041783414563e+04 1.283848979225935182e+04 2.782557725087563540e+03
4.315881706647132887e+02 1.220645261731506434e+04 1.265739933876437681e+04 1.283180498229475597e+04 2.952985229603659263e+03
4.325882011841540589e+02 1.222465369956914765e+04 1.266362350372271976e+04 1.282424299499389417e+04 3.122123502207100955e+03
4.335882317035952838e+02 1.225154774259737314e+04 1.266275748118563934e+04 1.282314714874168203e+04 3.289199816808421474e+03
4.345882622230360539e+02 1.226422758992425042e+04 1.266470566688651706e+04 1.282221561688548900e+04 3.452203619930541663e+03
4.355882927424768241e+02 1.227312464593009099e+04 1.266286563573150852e+04 1.282944925967526979e+04 3.620053355999923042e+03
4.365883232619180490e+02 1.229475290465255421e+04 1.266503057976419586e+04 1.283996930409784545e+04 3.794090249851842600e+03
4.375883537813588191e+02 1.231862965937467197e+04 1.266486806717034779e+04 1.284325405690105072e+04 3.978073999579435622e+03
4.385883843007995893e+02 1.234168960874520599e+04 1.266188971784330170e+04 1.283169479499389490e+04 4.151749082599923895e+03
4.395884148202403594e+02 1.236807285663669063e+04 1.265290822967034728e+04 1.282731004543642848e+04 4.329907485376410477e+03
4.405884453396811296e+02 1.239731800033785657e+04 1.264998552995646787e+04 1.282490207197613199e+04 4.494765381791885375e+03
4.415884758591223544e+02 1.242410922648043743e+04 1.265074266793257266e+04 1.283504117990966188e+04 4.653077251579981748e+03
4.425885063785631246e+02 1.244256231090521942e+04 1.264522263062255661e+04 1.284643351203595012e+04 4.819384744909940309e+03
4.435885368980038947e+02 1.245202374566724211e+04 1.264229965013363289e+04 1.285005257925043952e+04 4.988879318806645642e+03
4.445885674174451196e+02 1.246239965651690545e+04 1.263916620067382974e+04 1.284966430831257640e+04 5.150440746253597354e+03
4.455885979368858898e+02 1.247390793248895170e+04 1.264581624521466256e+04 1.285301251262650112e+04 5.315818304441181681e+03
4.465886284563266599e+02 1.248893723584303552e+04 1.264262529302641815e+04 1.284763579308032604e+04 5.481240259877437893e+03
4.475886589757674301e+02 1.249921345993927935e+04 1.263618532437141221e+04 1.284457027775499046e+04 5.635424469314795715e+03
4.485886894952082002e+02 1.250969961510697976e+04 1.263634845467034756e+04 1.284775496365958315e+04 5.780590099808277955e+03
4.495887200146494251e+02 1.252969107994095975e+04 1.264051813249721090e+04 1.286063073070164137e+04 5.924469333394209571e+03
4.505887505340901953e+02 1.254661220338026942e+04 1.263986510590638500e+04 1.286709084499389428e+04 6.077480118200090146e+03
4.515887810535309654e+02 1.256389849122818850e+04 1.264511840692726037e+04 1.286851850398492206e+04 6.233727034508898214e+03
4.525888115729721903e+02 1.258634318393061585e+04 1.264462834217034651e+04 1.287454264499389501e+04 6.389719816687123057e+03
4.535888420924129605e+02 1.259839727007783767e+04 1.264689790298338630e+04 1.287690212012207667e+04 6.537611919665038840e+03
4.545888726118537306e+02 1.260562066029864582e+04 1.264078486878635158e+04 1.287388038406488340e+04 6.686710130068338003e+03
4.555889031312945008e+02 1.263011261863579057e+04 1.263385416151433310e+04 1.286988526999389433e+04 6.851154918108512902e+03
4.565889336507352709e+02 1.265265333742851726e+04 1.263332304744639623e+04 1.287042278843679560e+04 7.006524373613439820e+03
4.575889641701764958e+02 1.265781004458418647e+04 1.265059997805663625e+04 1.284603824778642229e+04 7.158543976470111375e+03
4.585889946896172660e+02 1.267239471000298909e+04 1.264963326958977814e+04 1.285862910844838916e+04 7.300611588347498582e+03
4.595890252090580361e+02 1.268531414507783666e+04 1.263870455035107989e+04 1.287029417972960073e+04 7.443926923384563452e+03
4.605890557284992610e+02 1.268639780746491851e+04 1.266897642372821247e+04 1.284925289690441969e+04 7.582644629123028608e+03
4.615890862479400312e+02 1.269984029293995081e+04 1.265773559495372137e+04 1.287195153773789752e+04 7.724207556613400811e+03
4.625891167673808013e+02 1.270552026270815441e+04 1.267682790467034829e+04 1.285504631548464749e+04 7.863549551856928701e+03
4.635891472868215715e+02 1.272265471261659513e+04 1.266463985321686050e+04 1.286971919305590927e+04 8.003862990995808104e+03
4.645891778062623416e+02 1.273178419420345563e+04 1.267192927868151128e+04 1.284733388669871965e+04 8.134441343786031211e+03
4.655892083257035665e+02 1.273671765396243063e+04 1.267745403301222359e+04 1.284559721430202262e+04 8.269245030874062650e+03
4.665892388451443367e+02 1.275726808613754838e+04 1.266411227691444219e+04 1.287673809000701840e+04 8.397288621709059953e+03
4.675892693645851068e+02 1.277142376428219541e+04 1.266437530697303919e+04 1.286872113945461751e+04 8.518633898004596631e+03
4.685892998840263317e+02 1.277965007008928296e+04 1.266200966494090608e+04 1.285847451646126683e+04 8.637569099075870326e+03
4.695893304034671019e+02 1.279014280383996993e+04 1.266756182291563164e+04 1.286033939957181428e+04 8.760666782918100580e+03
4.705893609229078720e+02 1.280681282701109194e+04 1.266099236081162053e+04 1.288541912088658864e+04 8.874624143071903745e+03
4.715893914423486422e+02 1.281568945757783695e+04 1.268859254736170260e+04 1.284739443854361343e+04 8.971900654539571406e+03
4.725894219617894123e+02 1.282050163797634377e+04 1.268047073620990886e+04 1.285917686100591163e+04 9.073872308781001266e+03
4.735894524812306372e+02 1.282121546728302019e+04 1.266335727282865446e+04 1.286016883099462757e+04 9.178943532867740942e+03
4.745894830006714074e+02 1.283006281254487658e+04 1.266729873670202687e+04 1.285691335913049988e+04 9.293276664915429137e+03
4.755895135201121775e+02 1.283133449507783735e+04 1.266135281980951549e+04 1.286609028972013584e+04 9.389547070539390916e+03
4.765895440395534024e+02 1.283077664185155118e+04 1.266887753475870159e+04 1.284803031819935131e+04 9.475273824982286897e+03
4.775895745589941725e+02 1.283527830252267449e+04 1.266378326472116350e+04 1.286260034291857119e+04 9.559404792534009175e+03
4.785896050784349427e+02 1.283915701382783845e+04 1.267713125402486003e+04 1.285617690087041410e+04 9.642907565762343438e+03
4.795896355978757128e+02 1.283900119690671636e+04 1.268888309337434112e+04 1.285142275663095643e+04 9.720498925565942045e+03
4.805896661173164830e+02 1.283670537755204714e+04 1.267758290875613784e+04 1.286140573746016889e+04 9.805101306313506939e+03
4.815896966367577079e+02 1.283828784507783712e+04 1.268284294837800371e+04 1.285940081754776111e+04 9.887817499371125450e+03
4.825897271561984780e+02 1.284301232872094442e+04 1.268326781717034828e+04 1.285092145558261473e+04 9.955477729553318568e+03
4.835897576756392482e+02 1.285810068016260266e+04 1.268744322280805136e+04 1.284929741530305546e+04 1.000599233069550428e+04
4.845897881950804731e+02 1.287265367288753441e+04 1.269319978501277910e+04 1.285060965622351796e+04 1.006055205609837867e+04
4.855898187145212432e+02 1.287613050704679881e+04 1.271695475737361085e+04 1.282653543667124177e+04 1.012612187124669617e+04
4.865898492339620134e+02 1.287795723099235329e+04 1.273268843604738504e+04 1.282364628925471152e+04 1.018023067037688634e+04
4.875898797534027835e+02 1.287945125901949905e+04 1.273094179067108234e+04 1.282729912904748744e+04 1.023748932057372804e+04
4.885899102728435537e+02 1.288379720887567601e+04 1.273511798247889965e+04 1.281772266999389467e+04 1.030038032341661346e+04
4.895899407922847786e+02 1.288183371406779588e+04 1.273436359609820101e+04 1.281738755959591981e+04 1.033862512974559468e+04
4.905899713117255487e+02 1.287416733055745135e+04 1.273997595224176257e+04 1.282135515526979179e+04 1.037860431726848037e+04
4.915900018311663189e+02 1.286634459959509695e+04 1.274347182612475081e+04 1.281621364979155442e+04 1.042976647635335212e+04
4.925900323506075438e+02 1.286380675205038642e+04 1.274900994534741949e+04 1.280620951845876516e+04 1.046194693945764811e+04
4.935900628700483139e+02 1.286554519565656119e+04 1.274549554031171465e+04 1.280991796360770240e+04 1.051563348330950430e+04
4.945900933894890841e+02 1.287044708882783743e+04 1.273938705467034742e+04 1.282187652655404781e+04 1.056981021557923123e+04
4.955901239089298542e+02 1.287123041768053372e+04 1.274649027012768056e+04 1.281459245232161265e+04 1.062517909421180048e+04
4.965901544283706244e+02 1.288252987669597678e+04 1.275101512838166491e+04 1.281500448914789195e+04 1.067991603417471379e+04
4.975901849478118493e+02 1.288238721694081869e+04 1.274665665741709927e+04 1.282441100504242058e+04 1.073002688780730750e+04
4.985902154672526194e+02 1.287068895785861605e+04 1.276161871012264601e+04 1.281697347594671191e+04 1.078602834699746745e+04
4.995902459866933896e+02 1.286728416979362555e+04 1.278421065610781261e+04 1.280645411379844518e+04 1.084570664724695780e+04
5.005902765061346145e+02 1.286926405800587054e+04 1.278279257368472281e+04 1.282178493122810141e+04 1.088827151983440854e+04
5.015903070255753846e+02 1.286491810814969540e+04 1.279474028170294514e+04 1.280825202031434674e+04 1.085495598490260636e+04
5.025903375450161548e+02 1.286302262740135848e+04 1.280772124187278314e+04 1.280103441097082214e+04 1.083701072397055032e+04
5.035903680644569249e+02 1.284999528234436730e+04 1.279676977985575650e+04 1.281001279973661440e+04 1.092034970879474895e+04
5.045903985838976951e+02 1.282999389658282962e+04 1.278421177920797709e+04 1.281087599044955459e+04 1.098815666386020894e+04
5.055904291033389200e+02 1.282951297033496485e+04 1.279358798093385303e+04 1.278596336948422140e+04 1.103891138457987654e+04
5.065904596227796901e+02 1.284105260068235111e+04 1.276741643394841049e+04 1.281534494402795463e+04 1.108838842736965307e+04
5.075904901422204603e+02 1.283015873252901110e+04 1.276204526356523638e+04 1.280054755139535155e+04 1.112559642421546414e+04
5.085905206616616852e+02 1.281868663876336905e+04 1.276540833085373379e+04 1.278841341652689152e+04 1.116479101072207050e+04
5.095905511811024553e+02 1.283204625531405691e+04 1.275091949640263374e+04 1.279182473121436306e+04 1.120638042761457473e+04
5.105905817005432255e+02 1.282888445039470571e+04 1.276306004071914867e+04 1.277977525521638199e+04 1.125083352053711315e+04
5.115906122199839956e+02 1.283164952431775237e+04 1.276046040076767531e+04 1.280214384585301923e+04 1.128111827461374742e+04
5.125906427394247658e+02 1.283275769723174926e+04 1.276882665467034712e+04 1.278503934264542659e+04 1.130994551515804778e+04
5.135906732588659906e+02 1.283236128455397011e+04 1.276079940855242057e+04 1.278850427272233355e+04 1.136946109681664529e+04
5.145907037783067608e+02 1.282833476734406031e+04 1.276639632206871829e+04 1.279630295235213271e+04 1.141869646879979337e+04
5.155907342977475309e+02 1.281490082341628295e+04 1.278739335350984584e+04 1.277106619423396296e+04 1.146617927276426235e+04
5.165907648171887558e+02 1.280976305621323809e+04 1.278521942467584086e+04 1.277114596347189399e+04 1.152075381508024657e+04
5.175907953366295260e+02 1.281031661213934967e+04 1.277877945602083309e+04 1.279087904216626703e+04 1.156337747390417280e+04
5.185908258560702961e+02 1.280636622611153325e+04 1.277752517775678098e+04 1.278613797485106443e+04 1.160823115838732338e+04
5.195908563755110663e+02 1.280265192632783692e+04 1.277058357641316252e+04 1.277995588733961995e+04 1.164424246216410029e+04
5.205908868949518364e+02 1.280454825592559246e+04 1.276405948755580903e+04 1.277631424821674409e+04 1.168248379160009790e+04
5.215909174143930613e+02 1.280541747772868075e+04 1.276506314601808663e+04 1.277385857241103258e+04 1.171196153207346470e+04
5.225909479338338315e+02 1.280423216562390735e+04 1.277175395909490362e+04 1.276877767563388625e+04 1.173825251292404027e+04
5.235909784532746016e+02 1.280502286885591639e+04 1.277217180851122066e+04 1.276801693977964533e+04 1.176597725745342723e+04
5.245910089727158265e+02 1.281047444507783803e+04 1.277694110951607581e+04 1.278156469015961557e+04 1.179202983042770757e+04
5.255910394921565967e+02 1.281134361382783754e+04 1.279458894395573770e+04 1.278029406797198135e+04 1.182294069269194188e+04
5.265910700115973668e+02 1.280541466591498647e+04 1.281541414107164746e+04 1.277478834172526331e+04 1.184516911132634596e+04
5.275911005310381370e+02 1.279261597966971749e+04 1.282528113756954008e+04 1.277004772925959696e+04 1.188110349553253036e+04
5.285911310504789071e+02 1.278787605757783786e+04 1.283623950665258235e+04 1.276488097963193468e+04 1.193663792776104674e+04
5.295911615699201320e+02 1.278582078092673692e+04 1.284292885969918825e+04 1.276327513333394381e+04 1.201137085361943173e+04
5.305911920893609022e+02 1.278914423860695206e+04 1.284568899066421363e+04 1.276318746108527012e+04 1.208513463568085899e+04
5.315912226088016723e+02 1.279648545973747241e+04 1.286351096178442640e+04 1.275903974499389369e+04 1.211571883047805932e+04
5.325912531282428972e+02 1.278344761016893608e+04 1.288466460954354261e+04 1.275997121999389492e+04 1.209215844089278471e+04
5.335912836476836674e+02 1.277649394185040546e+04 1.289536882105928817e+04 1.276285451122260929e+04 1.195980810297393873e+04
5.345913141671244375e+02 1.276907181475982543e+04 1.289344090731638244e+04 1.277589550235976276e+04 1.200389259175117513e+04
5.355913446865652077e+02 1.276898836225150990e+04 1.289236149574798765e+04 1.277528685682018113e+04 1.207733879975794662e+04
5.365913752060059778e+02 1.276148331318349483e+04 1.290380790800765317e+04 1.276193361147438372e+04 1.212465375002804103e+04
5.375914057254472027e+02 1.276267016382783731e+04 1.288431959317290966e+04 1.279587812288256100e+04 1.216353413239163092e+04
5.385914362448879729e+02 1.276132415391779432e+04 1.288366752121722493e+04 1.278248615846975372e+04 1.219762731455377798e+04
5.395914667643287430e+02 1.275500664518427584e+04 1.289068010249126019e+04 1.278283781401971464e+04 1.223037333441735245e+04
5.405914972837699679e+02 1.275626787625878751e+04 1.289889350246150752e+04 1.277402254566989723e+04 1.226192250073992182e+04
5.415915278032107381e+02 1.275706330121567771e+04 1.290983109419149696e+04 1.277810186376182719e+04 1.229234873761503331e+04
5.425915583226515082e+02 1.276211931360924063e+04 1.291269477499171808e+04 1.278027979706769111e+04 1.231130786053665543e+04
5.435915888420922784e+02 1.276196020739662708e+04 1.293384145952980543e+04 1.276472087259414911e+04 1.233274836173377662e+04
5.445916193615330485e+02 1.276559620082159563e+04 1.292646729615771801e+04 1.278055628873130263e+04 1.236253110595644648e+04
5.455916498809742734e+02 1.276479971480293352e+04 1.292054777211907640e+04 1.278316513511932862e+04 1.237113422293594158e+04
5.465916804004150436e+02 1.276314827826200781e+04 1.292974792789411549e+04 1.277173880298998847e+04 1.238508303610889379e+04
5.475917109198558137e+02 1.277144922976470662e+04 1.293718436717034820e+04 1.278023203786607701e+04 1.240899357556137329e+04
5.485917414392970386e+02 1.277799624615936955e+04 1.293241562771557801e+04 1.279934100613654118e+04 1.243367673412208205e+04
5.495917719587378087e+02 1.277420040377854639e+04 1.293241557156056842e+04 1.278671870400018088e+04 1.245145349947183604e+04
5.505918024781785789e+02 1.276852351108948096e+04 1.293451790275906751e+04 1.278386583083440019e+04 1.247670718942330677e+04
5.515918329976193490e+02 1.278046146402583145e+04 1.293968152423178617e+04 1.279757238055972448e+04 1.250723660978358384e+04
5.525918635170601192e+02 1.278684719903125006e+04 1.293016252031995464e+04 1.279705908285478836e+04 1.255193110605944275e+04
5.535918940365013441e+02 1.278478932277880631e+04 1.293568255762997069e+04 1.279494937697979549e+04 1.258680584027022451e+04
5.545919245559421142e+02 1.278298063688336879e+04 1.293643351855516812e+04 1.281181212765732562e+04 1.260664001691598241e+04
5.555919550753828844e+02 1.278407968466613238e+04 1.294388865744914256e+04 1.281194107750168041e+04 1.261354041917289578e+04
5.565919855948241093e+02 1.278092270757783808e+04 1.294921793619616437e+04 1.279799033043001691e+04 1.259048230689491538e+04
5.575920161142648794e+02 1.278503920282596118e+04 1.293909779292112580e+04 1.279901880209424417e+04 1.254627158015760142e+04
5.585920466337056496e+02 1.278842521009759912e+04 1.293309252018490588e+04 1.280289315361258377e+04 1.251043219536544348e+04
5.595920771531464197e+02 1.278391919907321426e+04 1.294171141546965009e+04 1.279112676459653267e+04 1.248806127760999698e+04
5.605921076725871899e+02 1.277577629272135709e+04 1.294989471635548034e+04 1.279580853090306482e+04 1.247899771302017507e+04
5.615921381920284148e+02 1.277390102519976426e+04 1.294563378664022639e+04 1.280568672576969766e+04 1.248713888465083073e+04
5.625921687114691849e+02 1.278481197644762506e+04 1.295006419217034818e+04 1.279519556429286422e+04 1.250268321726161594e+04
5.635921992309099551e+02 1.279363969206671391e+04 1.294393745615130683e+04 1.279367608255111736e+04 1.252339276857547520e+04
5.645922297503511800e+02 1.279167338544513950e+04 1.292461721325622602e+04 1.279798987558047884e+04 1.254043510714900185e+04
5.655922602697919501e+02 1.278952128690740028e+04 1.291704319420981119e+04 1.278730005856741445e+04 1.254887545204691196e+04
5.665922907892327203e+02 1.278385107890749350e+04 1.292832411766018413e+04 1.277946038562289868e+04 1.255643924548217910e+04
5.675923213086734904e+02 1.279160696297825234e+04 1.292672476687049493e+04 1.278860342992186816e+04 1.256072657545608490e+04
5.685923518281142606e+02 1.279576505184781490e+04 1.292992402999995466e+04 1.278967761396478090e+04 1.255283937748410426e+04
5.695923823475554855e+02 1.278668570542965062e+04 1.294188420443000905e+04 1.278267082738264980e+04 1.255325820936013406e+04
5.705924128669962556e+02 1.278700688882783652e+04 1.294410395575073562e+04 1.279225933994903062e+04 1.255666834598346213e+04
5.715924433864370258e+02 1.278581632446729600e+04 1.293166444217034768e+04 1.280485423740065744e+04 1.255819272284209364e+04
5.725924739058782507e+02 1.278336946296947826e+04 1.293585484119525245e+04 1.280085394941615959e+04 1.256351686229915322e+04
5.735925044253190208e+02 1.277886276225494294e+04 1.293885413634037286e+04 1.279605659447048674e+04 1.255835517397970762e+04
5.745925349447597910e+02 1.277570769507783734e+04 1.294004591408025408e+04 1.280171520701855479e+04 1.256614566083650971e+04
5.755925654642005611e+02 1.277918437007783723e+04 1.294914420467034688e+04 1.279926561482542638e+04 1.256001119135518638e+04
5.765925959836413313e+02 1.277847616439855119e+04 1.294587311928534837e+04 1.279961067505706887e+04 1.255754436253949461e+04
5.775926265030825562e+02 1.278108372370164034e+04 1.293967130402028306e+04 1.281241025480131793e+04 1.255611632236141486e+04
5.785926570225233263e+02 1.277973140047405650e+04 1.293698170374560868e+04 1.280733640819202810e+04 1.255962172585207372e+04
5.795926875419640965e+02 1.278362777845771052e+04 1.295445759155004271e+04 1.280510025414514166e+04 1.255569315774183815e+04
5.805927180614053214e+02 1.277953542236488283e+04 1.293578919599062283e+04 1.282451431274399329e+04 1.254079504580720823e+04
5.815927485808460915e+02 1.276267016382783731e+04 1.295844802259060089e+04 1.278988366080601736e+04 1.253787600694299363e+04
5.825927791002868616e+02 1.276598555743859288e+04 1.295616268222024701e+04 1.281254676651925547e+04 1.253569888354755130e+04
5.835928096197276318e+02 1.276434600478950233e+04 1.296328555193046668e+04 1.279919909308032402e+04 1.252654684540435483e+04
5.845928401391684019e+02 1.277087768884157413e+04 1.295892242010021437e+04 1.282096927229200446e+04 1.252232771602329012e+04
5.855928706586096268e+02 1.276430902678677194e+04 1.296298371876117562e+04 1.281640497087895528e+04 1.252210235986828047e+04
5.865929011780503970e+02 1.275826261933583191e+04 1.297680913794493244e+04 1.281048476298968308e+04 1.252281597877736203e+04
5.875929316974911671e+02 1.276836981629190086e+04 1.296243104117007533e+04 1.282372361367637131e+04 1.252895039476802231e+04
5.885929622169323920e+02 1.276826954595450661e+04 1.296707236491114963e+04 1.281336958933558708e+04 1.252615850320512436e+04
5.895929927363731622e+02 1.276392354304524088e+04 1.297841270036023889e+04 1.280537498326679815e+04 1.252823715029356936e+04
5.905930232558139323e+02 1.275887007719993017e+04 1.296807883112383752e+04 1.281451666301714977e+04 1.252917473460047222e+04
5.915930537752547025e+02 1.275707125917896337e+04 1.295064174643009937e+04 1.281126704734084160e+04 1.252424273517957772e+04
5.925930842946954726e+02 1.276109363824796856e+04 1.295074928327087764e+04 1.280340372222028964e+04 1.252281629972132941e+04
5.935931148141366975e+02 1.276044623140817748e+04 1.295380748501964081e+04 1.280700124093786144e+04 1.253288532826692608e+04
5.945931453335774677e+02 1.275626214652522322e+04 1.294219013691490181e+04 1.282051709499389290e+04 1.253930356570512231e+04
5.955931758530182378e+02 1.275278536541904577e+04 1.294557291461128989e+04 1.281668117826161142e+04 1.254170946865787846e+04
5.965932063724594627e+02 1.274740822268038210e+04 1.294650924321868843e+04 1.280869191667490850e+04 1.255238909309937480e+04
5.975932368919002329e+02 1.274322429695668870e+04 1.292712672441947871e+04 1.282400630266495682e+04 1.255890981864414425e+04
5.985932674113410030e+02 1.273871621686185063e+04 1.292683095599107583e+04 1.282430570737410562e+04 1.256306914546615553e+04
5.995932979307817732e+02 1.273691946791133705e+04 1.293241276381015814e+04 1.281824409813434249e+04 1.257205509510678894e+04
