# time[us], force_in1[N], force_in2[N], force_out1[N], force_out2[N]
1.761628761521088563e+03 -1.242167832055325016e+04 -1.275324165368309150e+04 -1.259995838844393438e+04 -1.233182344001831552e+04
1.762628792040530243e+03 -1.242266630169509699e+04 -1.274654994212613565e+04 -1.259755962568681571e+04 -1.233238776649240754e+04
1.763628822559971013e+03 -1.241733327259958787e+04 -1.274811722840610491e+04 -1.261453162553804032e+04 -1.233952489166980013e+04
1.764628853079411783e+03 -1.242925125104809013e+04 -1.273445850536431681e+04 -1.262137483685463849e+04 -1.234440390859091895e+04
1.765628883598852553e+03 -1.243142430555581086e+04 -1.275285867652687921e+04 -1.260214465118199041e+04 -1.234115154267236176e+04
1.766628914118293324e+03 -1.243794320381353282e+04 -1.274752212570628762e+04 -1.259876042847018834e+04 -1.235047991277971232e+04
1.767628944637734094e+03 -1.243738296319826259e+04 -1.272281476440570441e+04 -1.260807546275114692e+04 -1.235648771637566642e+04
1.768628975157174864e+03 -1.243135560180612083e+04 -1.271257391594044384e+04 -1.260154225982357821e+04 -1.235648785010231768e+04
1.769629005676615634e+03 -1.242490607046169680e+04 -1.270960696608008038e+04 -1.258358750068681366e+04 -1.236581662138962565e+04
1.770629036196056404e+03 -1.243086419757326075e+04 -1.268430674827999974e+04 -1.259230128073320520e+04 -1.237401486755562109e+04
1.771629066715498084e+03 -1.242048979873662029e+04 -1.268734950740149543e+04 -1.257126719021635108e+04 -1.238009327882416983e+04
1.772629097234938854e+03 -1.241894873914646450e+04 -1.269639930814196305e+04 -1.257149546782882862e+04 -1.239041055752769898e+04
1.773629127754379624e+03 -1.242434543194826256e+04 -1.268497499287804931e+04 -1.258937077043670797e+04 -1.238546293883377803e+04
1.774629158273820394e+03 -1.242161120839621799e+04 -1.267970456457966247e+04 -1.258937048615574531e+04 -1.238496962121223441e+04
1.775629188793261164e+03 -1.241453087582873377e+04 -1.267288116952838936e+04 -1.256487996556275539e+04 -1.238221284626831402e+04
1.776629219312701935e+03 -1.241243103458323094e+04 -1.267109796724172338e+04 -1.255977740657629874e+04 -1.238829312970998762e+04
1.777629249832142705e+03 -1.242385760879888039e+04 -1.265269779607916098e+04 -1.258719929030866660e+04 -1.239698242014443895e+04
1.778629280351584384e+03 -1.242370919278360816e+04 -1.265983355336378554e+04 -1.256989851952490790e+04 -1.239040975516778053e+04
1.779629310871025154e+03 -1.240752402178891134e+04 -1.268430169432924413e+04 -1.253372149286622152e+04 -1.239486686449986883e+04
1.780629341390465925e+03 -1.242056168567163331e+04 -1.265440153902916245e+04 -1.258471140546997049e+04 -1.239803939560680192e+04
1.781629371909906695e+03 -1.241452928423607409e+04 -1.266376173657769323e+04 -1.254917827519010825e+04 -1.238546079920733609e+04
1.782629402429347465e+03 -1.240962081248181858e+04 -1.266078608269104188e+04 -1.255857461382619658e+04 -1.237393931199689177e+04
1.783629432948788235e+03 -1.239714537870519052e+04 -1.266368129452838730e+04 -1.255210892762709045e+04 -1.236687694001831551e+04
1.784629463468229005e+03 -1.239231423182751860e+04 -1.266657678714077338e+04 -1.254399981318681421e+04 -1.236574240309742345e+04
1.785629493987669775e+03 -1.239006332191233014e+04 -1.267066388902801373e+04 -1.254745098406516809e+04 -1.235811356501831324e+04
1.786629524507110546e+03 -1.238032410117856307e+04 -1.269536830219066906e+04 -1.253701375068681591e+04 -1.235754602910456379e+04
1.787629555026552225e+03 -1.237871407257326246e+04 -1.270048079452838647e+04 -1.254701674489575998e+04 -1.235705806054912682e+04
1.788629585545992995e+03 -1.237871407257326246e+04 -1.270397293410333077e+04 -1.255676488122227602e+04 -1.236192744915125695e+04
1.789629616065433765e+03 -1.237597785953039784e+04 -1.270968066952838853e+04 -1.255452190443231484e+04 -1.235478684708089349e+04
1.790629646584874536e+03 -1.236889553747208993e+04 -1.271376973684092081e+04 -1.255443562516035490e+04 -1.234935019001831461e+04
1.791629677104315306e+03 -1.236133069757326120e+04 -1.271998750012832716e+04 -1.255685116049423596e+04 -1.235210923831532818e+04
1.792629707623756076e+03 -1.236350361944826182e+04 -1.270908402256583759e+04 -1.255615964705424085e+04 -1.235705939781564848e+04
1.793629738143196846e+03 -1.236020305417576492e+04 -1.270797748812845930e+04 -1.254451578313279970e+04 -1.236525456826863410e+04
1.794629768662638526e+03 -1.235263901007326058e+04 -1.271658057577838917e+04 -1.253943127598743922e+04 -1.236801415147226544e+04
1.795629799182079296e+03 -1.235424784498406552e+04 -1.270499242827792477e+04 -1.254865718818681489e+04 -1.238115948142556772e+04
1.796629829701520066e+03 -1.235046608819826179e+04 -1.269238647125311763e+04 -1.254390983826234697e+04 -1.238278171944859423e+04
1.797629860220960836e+03 -1.234555589221862647e+04 -1.268778625297807775e+04 -1.252769900068681636e+04 -1.239211423508217740e+04
1.798629890740401606e+03 -1.234885765118561903e+04 -1.266759375434000867e+04 -1.254995820000928143e+04 -1.239535790876831561e+04
1.799629921259842376e+03 -1.234225347008802601e+04 -1.267076230067995857e+04 -1.254442154399390529e+04 -1.239811802687855015e+04
1.800629951779283147e+03 -1.234073097907886040e+04 -1.268888983927752452e+04 -1.253486956153112442e+04 -1.240526009994209016e+04
1.801629982298723917e+03 -1.234668512720878243e+04 -1.266947705292885985e+04 -1.256011499021865893e+04 -1.241402374239539495e+04
1.802630012818164687e+03 -1.234168726100029744e+04 -1.268258686076511913e+04 -1.253133211138081242e+04 -1.241945719001831458e+04
1.803630043337606367e+03 -1.233251756517229660e+04 -1.266368129452838730e+04 -1.255322060832887655e+04 -1.241945719001831458e+04
1.804630073857047137e+03 -1.232599866691457464e+04 -1.267058120077838794e+04 -1.253053896749692103e+04 -1.241612646028131348e+04
1.805630104376487907e+03 -1.233430227107170504e+04 -1.265549052502646191e+04 -1.253538610003904068e+04 -1.241069381501831595e+04
1.806630134895928677e+03 -1.235263901007326058e+04 -1.264417880055406931e+04 -1.254218155215403567e+04 -1.240679233992790068e+04
1.807630165415369447e+03 -1.234772748776641311e+04 -1.265857764660446992e+04 -1.252942145903540768e+04 -1.239421722042140209e+04
1.808630195934810217e+03 -1.235216352176697183e+04 -1.266188461503974395e+04 -1.253124043077058923e+04 -1.238383321211820657e+04
1.809630226454250987e+03 -1.236624248514555438e+04 -1.264758151327838823e+04 -1.254521284005155030e+04 -1.238878537751831573e+04
1.810630256973692667e+03 -1.236406969590327753e+04 -1.265567976740423910e+04 -1.253398047282255538e+04 -1.238440369001831459e+04
1.811630287493133437e+03 -1.237058859416099949e+04 -1.266027998567927898e+04 -1.252719070632681178e+04 -1.237773848619803721e+04
1.812630318012574207e+03 -1.237710749241871963e+04 -1.266478235385245716e+04 -1.253701375068681591e+04 -1.236078221409814978e+04
1.813630348532014978e+03 -1.237871407257326246e+04 -1.266258051597935992e+04 -1.253873535619252107e+04 -1.235373187751831392e+04
1.814630379051455748e+03 -1.237654115069826184e+04 -1.267118093626639347e+04 -1.252061272914771871e+04 -1.235925612553836618e+04
1.815630409570896518e+03 -1.238258721330412300e+04 -1.266298188390076029e+04 -1.252779977828783194e+04 -1.235973299478163608e+04
1.816630440090337288e+03 -1.239562514245228704e+04 -1.264408151200229804e+04 -1.253590008001828392e+04 -1.235316032980498494e+04
1.817630470609778058e+03 -1.239439643292107394e+04 -1.265408257858235083e+04 -1.253103915984952437e+04 -1.235649440270829655e+04
1.818630501129218828e+03 -1.238797289759004525e+04 -1.267108027841413059e+04 -1.251322156627690129e+04 -1.235201643201841216e+04
1.819630531648660508e+03 -1.239278998539924396e+04 -1.264808016975155806e+04 -1.253346919351245378e+04 -1.234887519294818594e+04
1.820630562168101278e+03 -1.237039640934765521e+04 -1.266678652609656092e+04 -1.248780045195488674e+04 -1.236030440876831381e+04
1.821630592687542048e+03 -1.235594700277816082e+04 -1.267207464322253509e+04 -1.248842388010450850e+04 -1.236306746886490873e+04
1.822630623206982818e+03 -1.235471418163257658e+04 -1.265348663355741337e+04 -1.250359424935922107e+04 -1.235915970862182257e+04
1.823630653726423589e+03 -1.234942876768404676e+04 -1.266527623714993570e+04 -1.248123057678322220e+04 -1.235649520506821136e+04
1.824630684245864359e+03 -1.234933022157203595e+04 -1.264928034266517716e+04 -1.248739677298890274e+04 -1.235258664246521403e+04
1.825630714765305129e+03 -1.234063826880659326e+04 -1.265228660103131187e+04 -1.246715312568681475e+04 -1.235096828251511215e+04
1.826630745284746808e+03 -1.234016967740182190e+04 -1.265317286744885678e+04 -1.248356096996900487e+04 -1.234439561753845373e+04
1.827630775804187579e+03 -1.234177440069826298e+04 -1.264018631985571483e+04 -1.247625267499859001e+04 -1.234001379631180316e+04
1.828630806323628349e+03 -1.233960147882326237e+04 -1.265338485260497873e+04 -1.245146152728832203e+04 -1.233620512751831484e+04
1.829630836843069119e+03 -1.234451591904998531e+04 -1.264857040297349704e+04 -1.246016706318681463e+04 -1.233839597126831359e+04
1.830630867362509889e+03 -1.233893075515104829e+04 -1.262918176327838773e+04 -1.245307169465693732e+04 -1.233620512751831484e+04
1.831630897881950659e+03 -1.232656394757326052e+04 -1.262918176327838773e+04 -1.243920887568681428e+04 -1.233505802029207553e+04
1.832630928401391429e+03 -1.232713294194814625e+04 -1.263438396324176392e+04 -1.244042844101367518e+04 -1.232467722142854291e+04
1.833630958920832200e+03 -1.233034066431565589e+04 -1.262967452347570179e+04 -1.245024238838290330e+04 -1.232306006501831507e+04
1.834630989440272970e+03 -1.232713320721358832e+04 -1.261937934503997167e+04 -1.243321978652046710e+04 -1.231695651313908820e+04
1.835631019959714649e+03 -1.232816747717521139e+04 -1.261998188827838749e+04 -1.241359331318681507e+04 -1.230104611718938577e+04
1.836631050479155419e+03 -1.232656394757326052e+04 -1.260716506919763015e+04 -1.242118972691217277e+04 -1.229353669701108265e+04
1.837631080998596190e+03 -1.232221810382326112e+04 -1.259358819208034765e+04 -1.241286953385762899e+04 -1.229619558404527743e+04
1.838631111518036960e+03 -1.232553060604068742e+04 -1.259577599120138802e+04 -1.239435317768049754e+04 -1.230230060691769177e+04
1.839631142037477730e+03 -1.233913832536006703e+04 -1.258125964079624828e+04 -1.240511818700799449e+04 -1.230334247126831542e+04
1.840631172556918500e+03 -1.234772311088660535e+04 -1.254807947146484912e+04 -1.242905322260131106e+04 -1.230553331501831417e+04
1.841631203076359270e+03 -1.234177440069826298e+04 -1.256719674208262950e+04 -1.237327900354802114e+04 -1.230610820589795912e+04
1.842631233595800950e+03 -1.235171509053587215e+04 -1.254483146578820379e+04 -1.238943241636924904e+04 -1.231049002712461515e+04
1.843631264115241720e+03 -1.236841991653308287e+04 -1.251441384208722775e+04 -1.239216833634723298e+04 -1.231706269210126811e+04
1.844631294634682490e+03 -1.237550940075835024e+04 -1.254336315271026433e+04 -1.235217625917885925e+04 -1.231591224170870919e+04
1.845631325154123260e+03 -1.238031627584799571e+04 -1.251067518202609972e+04 -1.239202349519712880e+04 -1.231591210798205793e+04
1.846631355673564030e+03 -1.237276615818124628e+04 -1.252229168780571854e+04 -1.236751293279632046e+04 -1.230657303974249407e+04
1.847631386193004801e+03 -1.238637480592967586e+04 -1.250244847331890924e+04 -1.238343934726939733e+04 -1.230115162751831485e+04
1.848631416712445571e+03 -1.238409060520140702e+04 -1.248428373202838702e+04 -1.237793140363118255e+04 -1.230230328145074236e+04
1.849631447231886341e+03 -1.237871407257326246e+04 -1.248246978487471097e+04 -1.236419878534163399e+04 -1.230714819807544882e+04
1.850631477751327111e+03 -1.238911990536486883e+04 -1.245705051845717026e+04 -1.238454505807098758e+04 -1.230830025318783191e+04
1.851631508270768791e+03 -1.238454818809029166e+04 -1.243537945845211834e+04 -1.237792927152395714e+04 -1.230161378682979012e+04
1.852631538790209561e+03 -1.237608316991120591e+04 -1.243307934931459749e+04 -1.236358743913291801e+04 -1.230288071313679393e+04
1.853631569309650331e+03 -1.239232338348529629e+04 -1.242097415457576972e+04 -1.238577144614094686e+04 -1.230599467196987825e+04
1.854631599829091101e+03 -1.238843485735874856e+04 -1.241988460702838711e+04 -1.238258451441674879e+04 -1.229457909626831315e+04
1.855631630348531871e+03 -1.238363196125073773e+04 -1.241637365552568917e+04 -1.236052303250333352e+04 -1.229953754682109684e+04
1.856631660867972641e+03 -1.239404031406405375e+04 -1.240245100394516885e+04 -1.236248627682671031e+04 -1.230449626482718486e+04
1.857631691387413412e+03 -1.240478913507326070e+04 -1.236964482696865889e+04 -1.237339228951135919e+04 -1.230991500251831349e+04
1.858631721906855091e+03 -1.240478913507326070e+04 -1.235560916343404460e+04 -1.236517912823899678e+04 -1.230991500251831349e+04
1.859631752426295861e+03 -1.240147106228152916e+04 -1.236746713574908426e+04 -1.235366105864323436e+04 -1.231049230047770834e+04
1.860631782945736632e+03 -1.239667015566434748e+04 -1.234143606051675306e+04 -1.237192966396201518e+04 -1.231095098289622001e+04
1.861631813465177402e+03 -1.239655184727683991e+04 -1.231820501438281281e+04 -1.238416739081300875e+04 -1.230276490585561442e+04
1.862631843984618172e+03 -1.238031402109173359e+04 -1.233357281510039866e+04 -1.234974565695398087e+04 -1.229896078376831429e+04
1.863631874504058942e+03 -1.238305991632326004e+04 -1.230233322246626994e+04 -1.240036344577852287e+04 -1.229999596178630782e+04
1.864631905023499712e+03 -1.236772943058538294e+04 -1.230162679246259722e+04 -1.237840572641623839e+04 -1.229296621911096918e+04
1.865631935542940482e+03 -1.236899620570764455e+04 -1.229955172452061561e+04 -1.238173536718332616e+04 -1.229676994001831372e+04
1.866631966062381252e+03 -1.236784946319826304e+04 -1.230392844586283718e+04 -1.238209114480724929e+04 -1.229676994001831372e+04
1.867631996581822932e+03 -1.236727582667812567e+04 -1.232619306430498727e+04 -1.238050727342761638e+04 -1.229284399295046387e+04
1.868632027101263702e+03 -1.236727569404540372e+04 -1.231807866561426817e+04 -1.239140532624531988e+04 -1.227750768552050977e+04
1.869632057620704472e+03 -1.236292971766268420e+04 -1.231577855647674915e+04 -1.237791647888067200e+04 -1.226771033604239346e+04
1.870632088140145243e+03 -1.235641081940496042e+04 -1.231638601327838842e+04 -1.236126386869023190e+04 -1.226725566542345950e+04
1.871632118659586013e+03 -1.235813318792530117e+04 -1.231117833820170927e+04 -1.237585160411338438e+04 -1.227763124894753855e+04
1.872632149179026783e+03 -1.236075639788952139e+04 -1.231178607577838920e+04 -1.238270490740414607e+04 -1.227982222642419038e+04
1.873632179698467553e+03 -1.235526155687387472e+04 -1.230597010157494879e+04 -1.237633431318681505e+04 -1.228085486363578457e+04
1.874632210217909233e+03 -1.234062527079988831e+04 -1.229616178706065693e+04 -1.237044543305954357e+04 -1.227589373854994483e+04
1.875632240737350003e+03 -1.233960147882326237e+04 -1.227776161589809453e+04 -1.237167693818681437e+04 -1.227325009635415154e+04
1.876632271256790773e+03 -1.233742855694825994e+04 -1.227559501529267254e+04 -1.236578748949762121e+04 -1.227879106020578183e+04
1.877632301776231543e+03 -1.233468067222591162e+04 -1.227146944722478111e+04 -1.236236218818681300e+04 -1.228246546744003172e+04
1.878632332295672313e+03 -1.233857874790840469e+04 -1.226105185087109203e+04 -1.237414222268904268e+04 -1.227370182498672875e+04
1.879632362815113083e+03 -1.234119917258547139e+04 -1.225841340780892097e+04 -1.236626593435662835e+04 -1.226712902628342272e+04
1.880632393334553853e+03 -1.233627783545723469e+04 -1.226639570184275362e+04 -1.235428064899985111e+04 -1.225836538383011793e+04
1.881632423853994624e+03 -1.233423369995472785e+04 -1.225171369416331254e+04 -1.239072134625079343e+04 -1.225411354490981466e+04
1.882632454373435394e+03 -1.233512605290444299e+04 -1.224015207990421914e+04 -1.239749277662454915e+04 -1.226448765744071534e+04
1.883632484892877073e+03 -1.232062094059193987e+04 -1.225753022991681792e+04 -1.238188759963848679e+04 -1.226886947866737319e+04
1.884632515412317844e+03 -1.232713983884966183e+04 -1.222837763816393817e+04 -1.241825068818681393e+04 -1.226770833014260279e+04
1.885632545931758614e+03 -1.232656394757326052e+04 -1.223879677878035727e+04 -1.240845919901358684e+04 -1.227164136472303835e+04
1.886632576451199384e+03 -1.232931302599010451e+04 -1.223419698166787748e+04 -1.243345772968562414e+04 -1.227486150251831532e+04
1.887632606970640154e+03 -1.233423529154738753e+04 -1.224752691713642525e+04 -1.242680612373738768e+04 -1.227034648954564727e+04
1.888632637490080924e+03 -1.234842593167739687e+04 -1.225123623620574290e+04 -1.242428583086900653e+04 -1.225398155670367669e+04
1.889632668009521694e+03 -1.235915777569826241e+04 -1.224292810273658506e+04 -1.243564441884512416e+04 -1.224915268727728471e+04
1.890632698528963374e+03 -1.235206232300053307e+04 -1.226484919291582810e+04 -1.241748924163016090e+04 -1.225353450850394256e+04
1.891632729048404144e+03 -1.236204187422551331e+04 -1.228188648202838885e+04 -1.242319603980130523e+04 -1.225514390876831567e+04
1.892632759567844914e+03 -1.237711810303643506e+04 -1.228296507934916190e+04 -1.244743156037139670e+04 -1.225514390876831567e+04
1.893632790087285684e+03 -1.237929115754415398e+04 -1.227390825923265402e+04 -1.244899695348849855e+04 -1.225617106318714832e+04
1.894632820606726455e+03 -1.238913741288410165e+04 -1.228479741726804059e+04 -1.244339334930657242e+04 -1.223967093269936959e+04
1.895632851126167225e+03 -1.240159799179592846e+04 -1.228235313014686653e+04 -1.246140453821428127e+04 -1.222885378376831432e+04
1.896632881645607995e+03 -1.240971246169231745e+04 -1.227973153358716445e+04 -1.246063911172417284e+04 -1.223323547126831363e+04
1.897632912165048765e+03 -1.240855736332148444e+04 -1.229690906983281639e+04 -1.244557591639211932e+04 -1.223046224794612135e+04
1.898632942684489535e+03 -1.240696205694826313e+04 -1.229845164790918716e+04 -1.244634290642751148e+04 -1.222724545331715854e+04
1.899632973203931215e+03 -1.241246366223270343e+04 -1.228188648202838885e+04 -1.246125713853549678e+04 -1.223265282424281213e+04
1.900633003723371985e+03 -1.241507573104831681e+04 -1.228709822834316583e+04 -1.245318100068681633e+04 -1.222053291026185616e+04
1.901633034242812755e+03 -1.241463711463858817e+04 -1.229216242737379253e+04 -1.245271108425667444e+04 -1.221074411928951122e+04
1.902633064762253525e+03 -1.242825318981941382e+04 -1.226502622157929545e+04 -1.248298444817811469e+04 -1.220855314181285939e+04
1.903633095281694295e+03 -1.242970737497704977e+04 -1.227819667682443651e+04 -1.245210869289826223e+04 -1.220475450251831535e+04
1.904633125801135066e+03 -1.242883252954656746e+04 -1.228787499249465873e+04 -1.244556042307967436e+04 -1.220752866192707734e+04
1.905633156320575836e+03 -1.244505908195035590e+04 -1.225259939903076884e+04 -1.247911282575702171e+04 -1.220796929124748931e+04
1.906633186840017515e+03 -1.245766038417962409e+04 -1.226686136724858261e+04 -1.245566220492292268e+04 -1.219701480504417486e+04
1.907633217359458286e+03 -1.247157077136926819e+04 -1.224616136772354184e+04 -1.247227785858829338e+04 -1.219160944001831558e+04
1.908633247878899056e+03 -1.246838294390997544e+04 -1.225029985144333114e+04 -1.245256041534682663e+04 -1.218825089513756757e+04
1.909633278398339826e+03 -1.247157050610382612e+04 -1.223972165176607086e+04 -1.246140851814775124e+04 -1.218562089306033886e+04
1.910633308917780596e+03 -1.246505160784610598e+04 -1.223144005153832404e+04 -1.246063314182396789e+04 -1.218226194699963708e+04
1.911633339437221366e+03 -1.246186457618313761e+04 -1.225030027260589122e+04 -1.244386625068681315e+04 -1.217948671777765412e+04
1.912633369956662136e+03 -1.247055639631586018e+04 -1.224324650163331717e+04 -1.245147346708872465e+04 -1.217013868985236877e+04
1.913633400476102906e+03 -1.247330918844889857e+04 -1.223880070963093021e+04 -1.245131711255964547e+04 -1.216093762751831491e+04
1.914633430995543677e+03 -1.248200114121434308e+04 -1.224155946479825980e+04 -1.244107319023542550e+04 -1.215874678376831434e+04
1.915633461514985356e+03 -1.248678016343249692e+04 -1.223374282803874121e+04 -1.244060071527661967e+04 -1.215976805421442987e+04
1.916633492034426126e+03 -1.248692765101871919e+04 -1.224784475448306330e+04 -1.241903061300599256e+04 -1.215158933213971977e+04
1.917633522553866896e+03 -1.250315088760446815e+04 -1.222775880997313288e+04 -1.244153756318681371e+04 -1.214326150484732898e+04
1.918633553073307667e+03 -1.250039769757326212e+04 -1.224417305926927838e+04 -1.242166404969722316e+04 -1.212690459560451745e+04
1.919633583592748437e+03 -1.250749699661990962e+04 -1.224615799842305023e+04 -1.243641794734264477e+04 -1.212150244001831379e+04
1.920633614112189207e+03 -1.250633579714389089e+04 -1.224861618390876538e+04 -1.243268462760954208e+04 -1.212150244001831379e+04
1.921633644631629977e+03 -1.250474354132326152e+04 -1.225075737437297175e+04 -1.243346767951928996e+04 -1.212369328376831254e+04
1.922633675151071657e+03 -1.250590540396289180e+04 -1.224324229000769083e+04 -1.243284538849353703e+04 -1.212267388549533644e+04
1.923633705670512427e+03 -1.251285416487072507e+04 -1.223144735168940133e+04 -1.242894704366198857e+04 -1.212631740187282412e+04
1.924633736189953197e+03 -1.250967058165851631e+04 -1.226073232887420636e+04 -1.238797775068681403e+04 -1.211434391857650007e+04
1.925633766709393967e+03 -1.251401655804123766e+04 -1.225166427775604643e+04 -1.241982333046845088e+04 -1.210718512968137838e+04
1.926633797228834737e+03 -1.251719961072256228e+04 -1.224204169593151892e+04 -1.241775902426308494e+04 -1.209505812818783488e+04
1.927633827748275507e+03 -1.251793452863194034e+04 -1.226377747458355771e+04 -1.241113470928718743e+04 -1.208586254864654256e+04
1.928633858267716278e+03 -1.252806395483212145e+04 -1.225046564910515372e+04 -1.243143435993878848e+04 -1.207870335857146711e+04
1.929633888787157048e+03 -1.252705461982212364e+04 -1.226870254958126134e+04 -1.241592200068681632e+04 -1.206993971611816232e+04
1.930633919306597818e+03 -1.252864568194826279e+04 -1.225995472239760238e+04 -1.242540291290907953e+04 -1.206219333231140263e+04
1.931633949826039498e+03 -1.252806355693395562e+04 -1.226886750491797648e+04 -1.242569387447366353e+04 -1.204364905621154503e+04
1.932633980345480268e+03 -1.252705501772029129e+04 -1.228250278324382634e+04 -1.242057937568681518e+04 -1.203210751000320488e+04
1.933634010864921038e+03 -1.252922807222801202e+04 -1.228418645077838846e+04 -1.242415634089083687e+04 -1.201954924005493558e+04
1.934634041384361808e+03 -1.253023608091079223e+04 -1.228480303276886661e+04 -1.243392721969432205e+04 -1.201180178643494946e+04
1.935634071903802578e+03 -1.252705541561845348e+04 -1.229400304815638810e+04 -1.242586117381978693e+04 -1.199544942389832795e+04
1.936634102423243348e+03 -1.253633002392908566e+04 -1.229506943176287132e+04 -1.242881456873372008e+04 -1.198946422010666902e+04
1.937634132942684118e+03 -1.254226613400889437e+04 -1.228295244447231380e+04 -1.244744435301468184e+04 -1.197776206818853098e+04
1.938634163462125798e+03 -1.254269002818654553e+04 -1.228480359431895158e+04 -1.244727392657797827e+04 -1.194869243471364098e+04
1.939634193981566568e+03 -1.253240833962218312e+04 -1.229815543024071667e+04 -1.243688018818681485e+04 -1.192197451815189379e+04
1.940634224501007338e+03 -1.253415816311586059e+04 -1.229905138339718360e+04 -1.243920887568681428e+04 -1.189552218272225400e+04
1.941634255020448109e+03 -1.253558701542370000e+04 -1.229692142393463291e+04 -1.243795832373509438e+04 -1.187217230563358498e+04
1.942634285539888879e+03 -1.252922926592250406e+04 -1.231195692739095830e+04 -1.242568918383779419e+04 -1.185624760093206714e+04
1.943634316059329649e+03 -1.253633188078718558e+04 -1.232143238309389926e+04 -1.243865196928230034e+04 -1.184208822177188631e+04
1.944634346578770419e+03 -1.253993166547920919e+04 -1.231611197683816863e+04 -1.247083655411110703e+04 -1.182380872444425222e+04
1.945634377098211189e+03 -1.252588877820085690e+04 -1.234628560702838877e+04 -1.243392565614903287e+04 -1.178816548990616866e+04
1.946634407617651959e+03 -1.253039802546363717e+04 -1.232939446132477315e+04 -1.244869888489986261e+04 -1.176481895598380288e+04
1.947634438137093639e+03 -1.253616887517256146e+04 -1.233743305075436547e+04 -1.244324012186806794e+04 -1.174712638493452869e+04
1.948634468656534409e+03 -1.253474466500997551e+04 -1.234195577511801639e+04 -1.246329841798294910e+04 -1.172041207899239998e+04
1.949634499175975179e+03 -1.253558383223838609e+04 -1.234035395350797444e+04 -1.245157424468974023e+04 -1.169395492940326767e+04
1.950634529695415949e+03 -1.253257253893130110e+04 -1.236282887245596612e+04 -1.243956394260831803e+04 -1.166387151417483437e+04
1.951634560214856720e+03 -1.254602905694826040e+04 -1.235672341918504389e+04 -1.246419774080614661e+04 -1.163378836639970541e+04
1.952634590734297490e+03 -1.253558263854389770e+04 -1.236592357496008299e+04 -1.244243390105992330e+04 -1.160412712621361788e+04
1.953634621253738260e+03 -1.252530267420490964e+04 -1.236636607642502167e+04 -1.243114808901007200e+04 -1.157244313667987990e+04
1.954634651773179939e+03 -1.252212691632326096e+04 -1.235654667129660265e+04 -1.244744918579104160e+04 -1.154219135959575760e+04
1.955634682292620710e+03 -1.252271222452288202e+04 -1.236194400991362454e+04 -1.243902849941643763e+04 -1.150730635517807787e+04
1.956634712812061480e+03 -1.252429983819825975e+04 -1.237220493379432264e+04 -1.243285022126989134e+04 -1.148421671015541688e+04
1.957634743331502250e+03 -1.252488541166332288e+04 -1.237202579931803484e+04 -1.244234662680459041e+04 -1.145076271464750062e+04
1.958634773850943020e+03 -1.251978409193212610e+04 -1.236132532211033322e+04 -1.245067023123066974e+04 -1.141115515349226916e+04
1.959634804370383790e+03 -1.250515894700674653e+04 -1.237220535495688091e+04 -1.244216539769133124e+04 -1.135638245502244172e+04
1.960634834889824560e+03 -1.249270698922180964e+04 -1.237618520077838912e+04 -1.244512220397680721e+04 -1.130717305275523358e+04
1.961634865409265331e+03 -1.248677406232731482e+04 -1.237158526327838808e+04 -1.245318100068681633e+04 -1.126672756039463275e+04
1.962634895928706101e+03 -1.248184184931592790e+04 -1.238034670805154565e+04 -1.245425316633490002e+04 -1.121995425655835425e+04
1.963634926448147780e+03 -1.247156334393687030e+04 -1.238644373807123338e+04 -1.243983727875325712e+04 -1.116577262989309384e+04
1.964634956967588550e+03 -1.247549563886149008e+04 -1.236618132644790421e+04 -1.246689556713527236e+04 -1.111360760114950608e+04
1.965634987487029321e+03 -1.247473565336775937e+04 -1.237443653382179036e+04 -1.245495150251797531e+04 -1.104746385795344031e+04
1.966635018006470091e+03 -1.246721710228870688e+04 -1.240173727379042975e+04 -1.244316848306565043e+04 -1.099766445369484063e+04
1.967635048525910861e+03 -1.245893750465415542e+04 -1.236804286497107569e+04 -1.247458096080172254e+04 -1.094768919888803612e+04
1.968635079045351631e+03 -1.244272766397326632e+04 -1.238389191410927560e+04 -1.245506834199334662e+04 -1.088415285796490753e+04
1.969635109564792401e+03 -1.243620863308282424e+04 -1.238706354897469282e+04 -1.248112525068681498e+04 -1.082162334500941324e+04
1.970635140084234081e+03 -1.242927857338870490e+04 -1.239290661796960921e+04 -1.245827886903738545e+04 -1.075329063023642811e+04
1.971635170603674851e+03 -1.243579747164642686e+04 -1.238644149187090625e+04 -1.246545397837710334e+04 -1.069235928450648134e+04
1.972635201123115621e+03 -1.243896832211737819e+04 -1.238725082592717263e+04 -1.246822244852527365e+04 -1.062562580677233200e+04
1.973635231642556391e+03 -1.242692818893244294e+04 -1.240565099708973321e+04 -1.244852362568681383e+04 -1.056368776680140581e+04
1.974635262161997161e+03 -1.242493326016958963e+04 -1.241192912701099340e+04 -1.245676962141027798e+04 -1.049458425160273509e+04
1.975635292681437932e+03 -1.242593039296921233e+04 -1.241341765589192255e+04 -1.246904345194345115e+04 -1.042406256525294157e+04
1.976635323200878702e+03 -1.241665047934972426e+04 -1.240608479452838947e+04 -1.247350893729412201e+04 -1.035377276091881140e+04
1.977635353720319472e+03 -1.241348082257326132e+04 -1.241485255673997381e+04 -1.247413918818681486e+04 -1.027489997883907199e+04
1.978635384239760242e+03 -1.240854662007105071e+04 -1.241820739731976937e+04 -1.247244103586046913e+04 -1.019762482907827871e+04
